Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
3237.72301331,26489.423101,0.7268674, 68.2015,118.9630,193.3046,305.7568
3242.70054932,26487.657588,0.7267416, 68.2281,118.4060,193.1115,313.9101
3258.62855708,26470.261813,0.7261577, 68.1590,116.5738,192.4567,341.2126
3263.60846991,26467.028257,0.7258722, 68.1171,115.9846,192.2015,351.9881
3273.56484603,26446.323178,0.7255001, 68.0963,114.8224,191.7377, 11.7252
3291.98660392,26481.718347,0.7255475, 68.0621,112.7084,190.8824, 52.3068
3299.95561651,26482.808786,0.7253558, 68.0724,111.8076,190.5395, 71.7690
3302.94404107,26483.356997,0.7253293, 68.0555,111.4647,190.3913, 79.0639
3346.28702516,26489.047509,0.7248333, 68.2008,106.6257,188.4529,185.7121
3346.28764169,26489.047076,0.7248333, 68.2008,106.6257,188.4529,186.1591
3354.26094169,26488.676781,0.7244753, 68.2500,105.7483,188.1481,206.3873
3400.11690693,26468.559775,0.7223361, 68.3034,100.6785,186.2156,337.4591
3458.45391541,26484.767000,0.7199791, 68.2005, 94.2296,183.5475,168.9851
3598.17251803,26518.075519,0.7133409, 68.4749, 79.3577,177.3386,357.6786
3612.15525844,26473.061054,0.7123655, 68.4712, 77.8843,176.7089, 62.5971
3620.64588572,26471.287871,0.7122018, 68.5012, 77.0030,176.3010,103.8113
3623.14308000,26470.549182,0.7119872, 68.5135, 76.7461,176.1963,115.9881
3644.12201529,26469.862698,0.7114193, 68.5524, 74.5804,175.1832,221.6881
3658.11230971,26471.519101,0.7110685, 68.6302, 73.1475,174.5413,294.6123
3672.09958822,26496.087747,0.7108241, 68.7019, 71.7053,173.9248,  4.2961
3685.08785278,26473.191945,0.7100153, 68.7718, 70.3776,173.3291, 68.3257
3694.57783726,26472.200287,0.7093129, 68.8145, 69.4331,172.9339,114.2661
3727.53617553,26465.779690,0.7069120, 68.9157, 66.1702,171.4430,274.5296
3765.97328024,26467.218183,0.7042690, 68.8874, 62.3667,169.5654, 97.0311
3772.46116477,26467.936544,0.7039304, 68.9045, 61.7389,169.2743,126.1144
3794.41755181,26466.835022,0.7033287, 68.9587, 59.6067,168.2231,222.7385
3808.38855391,26464.090490,0.7030115, 69.0256, 58.2547,167.5670,284.7954
3822.85750847,26417.699287,0.7020645, 69.1289, 56.8374,166.9170,350.1768
3833.83177930,26456.015888,0.7020902, 69.1750, 55.7547,166.3344, 39.2758
3846.80237222,26460.582891,0.7014286, 69.2444, 54.5130,165.7338, 97.7525
3851.78858067,26461.171164,0.7011991, 69.2930, 54.0370,165.5188,118.1955
3861.76686457,26462.794025,0.7006314, 69.3091, 53.1032,165.0405,163.0644
3868.74891401,26463.544101,0.6999578, 69.3402, 52.4550,164.7364,192.1069
3879.72179296,26463.404744,0.6992527, 69.3781, 51.4348,164.2303,238.5469
3885.70604353,26462.245875,0.6987285, 69.3630, 50.8891,163.9353,263.4325
3899.67077996,26458.467131,0.6976665, 69.3851, 49.6042,163.2638,323.6342
3910.64082647,26442.726647,0.6966029, 69.4068, 48.5679,162.7096, 10.5861
3914.62946063,26447.034172,0.6966746, 69.4029, 48.1915,162.4726, 27.6594
3928.59240798,26454.632981,0.6960037, 69.4225, 46.9026,161.7657, 89.8020
3930.58652759,26454.826292,0.6959861, 69.4371, 46.7162,161.6702, 98.2322
3939.56053090,26455.960860,0.6954784, 69.4288, 45.9011,161.2134,136.3012
3942.55177050,26456.452765,0.6955381, 69.4389, 45.6241,161.0565,148.8689
3949.53107720,26457.353875,0.6952198, 69.4693, 44.9864,160.7235,177.7409
3950.52876739,26457.413004,0.6951464, 69.4659, 44.8972,160.6713,182.3225
3957.50769166,26458.342834,0.6952291, 69.4936, 44.2526,160.3163,210.7483
3959.50251750,26458.488232,0.6951525, 69.5089, 44.0699,160.2294,219.4291
3962.49408126,26458.325267,0.6949492, 69.5136, 43.8015,160.0893,231.9767
3976.95175008,26456.643625,0.6946585, 69.5885, 42.4821,159.3916,292.1654
3989.91142967,26427.509379,0.6940781, 69.6674, 41.2895,158.8022,345.7376
3991.40699891,26403.114481,0.6936462, 69.6692, 41.1475,158.7117,352.1905
3995.89343668,26440.127323,0.6940338, 69.6985, 40.7225,158.4488, 11.5364
3998.38560799,26438.514604,0.6941185, 69.7243, 40.4853,158.3112, 22.1127
4001.37615468,26444.793355,0.6940342, 69.7534, 40.2086,158.1811, 34.7795
4004.36612919,26447.331590,0.6937653, 69.7623, 39.9404,158.0400, 47.0997
4009.34989671,26448.979755,0.6936521, 69.7780, 39.4885,157.7810, 68.1136
4012.34020976,26449.289978,0.6936233, 69.8124, 39.2111,157.6458, 80.7204
4020.31422642,26450.572432,0.6929482, 69.8317, 38.5030,157.2602,114.0862
4028.28797223,26451.716820,0.6926143, 69.8871, 37.7859,156.8848,146.9841
4029.28469926,26451.822841,0.6924930, 69.8899, 37.6991,156.8386,151.0742
4033.27152758,26452.247966,0.6920772, 69.8843, 37.3552,156.6353,167.3703
4035.76275709,26452.625473,0.6920028, 69.8872, 37.1355,156.5049,177.1504
4037.25780037,26452.935844,0.6919894, 69.8966, 37.0015,156.4314,183.2198
4047.72177964,26452.965061,0.6910449, 69.9180, 36.0944,155.9316,224.5644
4050.71140747,26452.791776,0.6909654, 69.9307, 35.8309,155.7815,236.3842
4063.66546513,26450.782917,0.6899086, 69.9524, 34.7153,155.1294,287.5264
4075.62182171,26443.922672,0.6889821, 69.9644, 33.6858,154.5271,335.1652
4076.61814094,26439.323268,0.6889372, 69.9668, 33.5973,154.4790,339.1714
4082.59588744,26494.329066,0.6891207, 70.0062, 33.0504,154.1552,  3.2279
4085.58457976,26432.960787,0.6881135, 69.9945, 32.7939,153.9731, 15.2513
4097.53851059,26443.991954,0.6878920, 70.0126, 31.7473,153.3303, 62.8290
4105.50729018,26446.104336,0.6877874, 70.0132, 31.0582,152.8906, 93.9829
4112.47922545,26446.939434,0.6874408, 70.0369, 30.4563,152.5408,120.3585
4120.44681101,26448.070193,0.6875522, 70.0624, 29.7615,152.1200,150.0673
4131.40141039,26447.383621,0.6873139, 70.0978, 28.8181,151.5643,190.1731
4134.38863640,26447.104498,0.6873512, 70.1281, 28.5522,151.4253,200.9089
4154.30200224,26443.027641,0.6866319, 70.2395, 26.8314,150.4405,273.3955
4161.27053862,26441.925425,0.6866607, 70.2940, 26.2180,150.0893,298.8454
4168.73657208,26441.263136,0.6861244, 70.3229, 25.5832,149.7164,326.1889
4202.58083943,26442.122814,0.6844319, 70.4608, 22.6831,147.9930, 87.0046
4208.55264258,26441.714929,0.6836949, 70.4661, 22.2000,147.6956,107.5838
4215.52087527,26440.730235,0.6834229, 70.4947, 21.6186,147.3367,132.7849
4222.48960092,26439.061801,0.6826477, 70.5004, 21.0595,146.9717,158.7382
4229.45837761,26437.822729,0.6824363, 70.5221, 20.4818,146.5979,185.2606
4232.44510198,26437.191472,0.6821003, 70.5324, 20.2381,146.4491,196.8117
4236.42773848,26436.250562,0.6816990, 70.5210, 19.9230,146.2165,212.6335
4240.41040303,26436.086131,0.6816711, 70.5308, 19.5904,145.9900,228.5850
4244.39317207,26436.374278,0.6814365, 70.5500, 19.2588,145.7853,244.5974
4247.38059021,26436.599682,0.6811378, 70.5469, 19.0213,145.6195,256.8584
4251.36401921,26436.985601,0.6809921, 70.5355, 18.7033,145.3814,273.3575
4254.35155657,26437.540970,0.6810646, 70.5425, 18.4542,145.2144,285.6500
4258.33494359,26438.632889,0.6809473, 70.5606, 18.1221,145.0143,301.9175
4262.31852323,26439.670693,0.6806266, 70.5525, 17.8072,144.7940,318.2689
4264.80821925,26439.410101,0.6806376, 70.5473, 17.6066,144.6481,328.4503
4272.27847555,26436.014369,0.6804663, 70.5855, 16.9599,144.2261,359.5865
4278.75281216,26430.601639,0.6802837, 70.5805, 16.4360,143.8707, 26.6831
4287.21976499,26434.724607,0.6803294, 70.6280, 15.7270,143.4539, 62.7111
4289.21198586,26434.857438,0.6802002, 70.6278, 15.5688,143.3453, 71.2823
4295.18933563,26434.233740,0.6803345, 70.6545, 15.0695,143.0227, 97.7571
4305.65039114,26432.221200,0.6799633, 70.7013, 14.2097,142.4762,145.3392
4319.60037522,26431.679040,0.6797142, 70.7691, 13.0508,141.7485,211.2393
4322.09143473,26432.196091,0.6797900, 70.7884, 12.8365,141.6224,222.9951
4322.09155786,26432.196374,0.6797900, 70.7884, 12.8365,141.6224,223.0846
4326.57587707,26433.162177,0.6795620, 70.8225, 12.4611,141.4111,244.4051
4329.56548449,26433.627254,0.6793307, 70.8266, 12.2242,141.2525,258.6119
4333.55186691,26434.303050,0.6793016, 70.8335, 11.9030,141.0327,277.6696
4336.54178523,26434.978043,0.6793613, 70.8544, 11.6518,140.8859,291.9741
4341.52489602,26436.487736,0.6789890, 70.8820, 11.2470,140.6555,315.6167
4358.96762997,26428.299043,0.6778882, 70.9396,  9.8268,139.7334, 40.1427
4362.95490680,26429.490029,0.6778689, 70.9569,  9.5046,139.5271, 60.0403
4365.44701942,26429.391067,0.6777440, 70.9760,  9.3000,139.4117, 72.5707
4370.92969997,26428.878955,0.6770387, 70.9861,  8.8767,139.1283,100.3969
4371.92660162,26428.807436,0.6769666, 70.9850,  8.8004,139.0698,105.5397
4375.41577778,26428.514015,0.6768786, 70.9962,  8.5206,138.8767,123.6149
4376.91110156,26428.273844,0.6768166, 71.0070,  8.3977,138.8023,131.3470
4397.34878744,26429.750916,0.6751147, 71.0331,  6.8155,137.6873,238.4919
4400.83846056,26430.302149,0.6749792, 71.0247,  6.5500,137.4750,256.8874
4403.82962125,26431.060776,0.6749566, 71.0366,  6.3091,137.3148,272.5777
4414.79761612,26433.491340,0.6743235, 71.0329,  5.4806,136.7033,330.0651
4420.78040619,26440.767649,0.6742906, 71.0563,  4.9856,136.3540,  1.5617
4426.26480022,26424.246331,0.6737019, 71.0485,  4.5718,136.0473, 30.7771
4432.24788042,26426.207515,0.6738410, 71.0747,  4.0886,135.7235, 63.0178
4437.73248697,26426.026627,0.6734516, 71.0854,  3.6689,135.4251, 92.9221
4442.71887117,26425.500094,0.6735091, 71.0897,  3.2833,135.1318,120.6837
4445.71054500,26425.034676,0.6735882, 71.1062,  3.0404,134.9746,137.3008
4448.70244162,26424.614795,0.6734756, 71.1217,  2.8016,134.8226,154.1239
4450.19837906,26424.489711,0.6733622, 71.1245,  2.6867,134.7413,162.5497
4463.16403022,26425.483302,0.6731451, 71.1678,  1.6540,134.0340,236.2861
4473.63613540,26427.866985,0.6732933, 71.2004,  0.8253,133.4707,295.1734
4478.62369669,26430.034361,0.6730122, 71.2161,  0.4401,133.2200,323.5763
4504.55889943,26422.422992,0.6721657, 71.3412,358.3685,131.8827,112.5324
4516.53165793,26421.520687,0.6714209, 71.3950,357.4342,131.2563,185.0107
4518.52760699,26421.481845,0.6711845, 71.3966,357.2876,131.1450,197.5018
4533.99348851,26424.658338,0.6701238, 71.4217,356.1256,130.3048,291.8435
4542.97498807,26407.346844,0.6695094, 71.4432,355.4384,129.8595,346.8998
4546.96683171,26443.305785,0.6693532, 71.4444,355.1358,129.6046, 11.3393
4552.45596457,26421.169615,0.6690961, 71.4429,354.7288,129.2648, 45.2622
4558.44440932,26421.856608,0.6686497, 71.4609,354.2831,128.9605, 82.5659
4562.43679384,26421.669909,0.6683041, 71.4531,354.0036,128.7210,107.7198
4569.42417727,26420.442639,0.6680334, 71.4801,353.4708,128.3449,152.5808
4579.40687664,26419.245957,0.6675833, 71.4795,352.7501,127.7511,217.9436
4589.39099849,26420.607459,0.6670458, 71.4841,352.0202,127.1760,284.5406
4595.38189261,26424.023098,0.6671400, 71.5025,351.5539,126.8436,324.5976
4599.37600045,26380.992023,0.6663704, 71.4995,351.2573,126.6572,351.2325
4601.37308048,26443.188663,0.6670062, 71.5018,351.0983,126.4729,  4.5863
4603.37025486,26425.304660,0.6667834, 71.4991,350.9526,126.3693, 17.9647
4605.36741479,26418.784733,0.6668622, 71.4992,350.8007,126.2409, 31.3112
4608.36338020,26420.108962,0.6670102, 71.5087,350.5684,126.0838, 51.4196
4618.35027132,26421.691251,0.6667884, 71.5216,349.8311,125.5410,118.6937
4625.34188592,26420.498519,0.6666162, 71.5624,349.2852,125.1923,166.6305
4627.33948213,26420.065648,0.6665079, 71.5643,349.1417,125.0783,180.4093
4637.32830913,26418.573169,0.6666003, 71.6031,348.3795,124.5463,250.4451
4646.31887038,26419.626443,0.6663500, 71.6236,347.7086,124.0402,314.5155
4653.31190520,26434.660062,0.6661487, 71.6605,347.1387,123.6585,  4.5324
4654.31100855,26437.561641,0.6660651, 71.6619,347.0666,123.6305, 11.7272
4664.30139451,26418.806239,0.6658948, 71.6861,346.3044,123.0827, 82.8847
4674.29161723,26421.056510,0.6654213, 71.7037,345.5704,122.5561,153.2502
4684.28154919,26420.303678,0.6646102, 71.7377,344.8378,122.0434,223.3242
4694.27098318,26419.429288,0.6639839, 71.7762,344.1047,121.5329,293.7051
4704.75886909,26441.764493,0.6636007, 71.8060,343.3155,120.9422,  7.8109
4714.74636311,26415.550539,0.6626581, 71.8034,342.6119,120.3462, 78.0361
4725.73134986,26418.393196,0.6618221, 71.8027,341.8459,119.7301,153.7066
4735.71670550,26420.152288,0.6611422, 71.8147,341.1361,119.1813,221.0259
4745.70091240,26420.524082,0.6609104, 71.8209,340.4364,118.6208,287.3487
4756.68215536,26370.870574,0.6599078, 71.8231,339.6520,117.9505,  0.0189
4767.66222650,26414.395349,0.6601185, 71.8347,338.8717,117.3137, 72.8189
4778.64096122,26415.674124,0.6598583, 71.8460,338.0855,116.6982,144.9080
4781.13596114,26416.303740,0.6599329, 71.8433,337.9062,116.5475,161.1230
4793.61003099,26418.929752,0.6597527, 71.8621,336.9948,115.8630,240.6377
4803.58824478,26420.950350,0.6596116, 71.8893,336.2642,115.3524,302.7841
4814.56312238,26439.627275,0.6595973, 71.9285,335.4248,114.7734, 10.6038
4829.52729872,26414.209943,0.6588951, 71.9690,334.3353,113.9628,103.4749
4839.50227001,26415.368204,0.6585001, 71.9911,333.6053,113.4243,165.0558
4853.46635967,26418.545975,0.6576243, 72.0147,332.6109,112.6794,249.6114
4863.43939066,26420.793725,0.6568881, 72.0197,331.9349,112.1275,308.2396
4863.43939067,26420.793725,0.6568881, 72.0197,331.9349,112.1275,308.2396
4872.91385400,26407.622389,0.6558470, 72.0380,331.2569,111.5753,  3.9530
4878.89693700,26415.767543,0.6558037, 72.0482,330.8392,111.2649, 38.8481
4888.86872940,26414.792098,0.6550390, 72.0525,330.1786,110.6891, 97.6132
4898.83988511,26414.828908,0.6543415, 72.0642,329.4901,110.1180,156.3725
4908.81035876,26417.150220,0.6541283, 72.0612,328.8092,109.5458,214.2845
4918.78003235,26419.376970,0.6538447, 72.0485,328.1475,108.9577,270.7848
4928.74907308,26424.051100,0.6534431, 72.0512,327.4741,108.3840,326.2277
4948.68557379,26415.334739,0.6532773, 72.0757,326.0570,107.2684, 77.0515
4958.65239999,26415.468802,0.6531458, 72.0815,325.3657,106.6985,132.4050
4977.58758869,26419.353377,0.6526669, 72.1063,324.0127,105.6937,235.1511
4977.58857276,26419.357991,0.6526664, 72.1063,324.0127,105.6937,235.8673
4988.05024679,26421.062996,0.6525040, 72.1152,323.2807,105.1386,289.5988
5009.96865708,26417.161582,0.6512214, 72.1571,321.7418,103.9486, 41.7272
5020.92574375,26415.949635,0.6506030, 72.1784,320.9825,103.3665, 97.3448
5034.86921677,26418.673042,0.6496251, 72.1858,320.0379,102.5860,166.3976
5045.32534544,26421.391016,0.6491271, 72.1882,319.3368,102.0231,215.9672
5054.78452689,26421.986932,0.6486417, 72.1830,318.7314,101.4855,259.4545
5062.74935016,26421.717082,0.6479019, 72.1917,318.2126,101.0329,295.5530
5068.72254283,26423.011291,0.6478356, 72.1944,317.8152,100.6935,322.6036
5077.68153218,26380.464653,0.6467657, 72.1920,317.2299,100.1313,  3.1019
5084.15154676,26420.060489,0.6471769, 72.1970,316.7870, 99.7878, 32.3302
5091.61639533,26418.516324,0.6468444, 72.1880,316.3073, 99.3250, 65.5992
5101.56907678,26420.666011,0.6466921, 72.1829,315.6408, 98.7761,108.9134
5109.03332532,26422.357747,0.6467759, 72.1696,315.1535, 98.3492,140.6638
5119.48305336,26422.808126,0.6465433, 72.1686,314.4561, 97.7704,184.4477
5120.47825976,26422.806022,0.6465830, 72.1684,314.3869, 97.7183,188.6122
5129.93310609,26421.552101,0.6463147, 72.1791,313.7466, 97.2237,228.6418
5139.88596605,26420.118011,0.6461818, 72.1891,313.0554, 96.6893,271.7948
5149.34181971,26420.802033,0.6460305, 72.1921,312.4110, 96.1569,313.7285
5161.28728197,26413.257247,0.6455079, 72.1919,311.5824, 95.4690,  7.1514
5171.74081148,26423.840838,0.6450123, 72.1987,310.8635, 94.9330, 53.7631
5180.70202428,26424.136457,0.6447058, 72.2048,310.2484, 94.4803, 93.8451
5192.65169983,26423.207490,0.6440737, 72.2134,309.4625, 93.8426,148.3854
5202.61097493,26421.534288,0.6434069, 72.2219,308.8156, 93.2803,195.4466
5208.08918013,26420.983006,0.6429771, 72.2310,308.4522, 92.9885,222.0295
5215.55988737,26420.913890,0.6425630, 72.2273,307.9900, 92.5465,258.7436
5222.53308396,26422.603015,0.6420896, 72.2304,307.5273, 92.1566,293.2118
5228.51045206,26426.086979,0.6419126, 72.2202,307.1574, 91.7877,322.7240
5231.49940963,26432.789713,0.6419343, 72.2185,306.9585, 91.6231,337.5344
5235.48468319,26373.504586,0.6409203, 72.2123,306.6978, 91.4327,357.1136
5240.46642169,26434.984275,0.6414794, 72.2112,306.3853, 91.1115, 21.5865
5244.45203439,26427.661293,0.6414282, 72.2036,306.1335, 90.8796, 41.2552
5250.43069338,26425.869429,0.6411302, 72.2057,305.7451, 90.5466, 70.8715
5277.33841805,26422.247846,0.6407966, 72.1935,304.0158, 89.0321,209.2440
5284.81365890,26423.073450,0.6409066, 72.1797,303.5265, 88.6042,248.6988
5290.79438333,26424.444832,0.6406933, 72.1781,303.1275, 88.2871,280.3418
5297.27353058,26426.906501,0.6407232, 72.1660,302.7127, 87.9230,314.2880
5305.74663976,26372.498883,0.6397484, 72.1588,302.1358, 87.4887,358.3562
5311.22958478,26434.259905,0.6406213, 72.1560,301.7606, 87.1740, 26.9274
5317.70954574,26428.069871,0.6402845, 72.1591,301.3219, 86.8415, 60.7160
5326.68225987,26426.245059,0.6401713, 72.1562,300.7371, 86.3641,108.1585
5332.66421771,26425.018357,0.6397749, 72.1657,300.3375, 86.0450,140.2120
5339.64353006,26424.419894,0.6396820, 72.1621,299.8752, 85.6671,178.1791
5346.62310114,26424.388885,0.6391908, 72.1683,299.4180, 85.2916,216.4273
5352.10718852,26425.063724,0.6390695, 72.1618,299.0678, 84.9866,246.5012
5359.08715349,26426.765190,0.6385937, 72.1648,298.6062, 84.6109,284.5964
5371.05342100,26437.712508,0.6382174, 72.1571,297.8370, 83.9669,349.3110
5380.02860858,26432.952979,0.6377921, 72.1508,297.2667, 83.4461, 37.6202
5384.01793226,26430.324611,0.6375657, 72.1533,297.0075, 83.2308, 59.3293
5384.01793712,26430.324434,0.6375657, 72.1533,297.0075, 83.2308, 59.3328
5391.49770820,26428.723031,0.6373269, 72.1504,296.5515, 82.7939,100.0773
5391.99616786,26428.643638,0.6373280, 72.1499,296.5192, 82.7674,102.6654
5393.49239783,26428.256001,0.6373065, 72.1494,296.4213, 82.6890,111.0565
5395.48709304,26427.793751,0.6372129, 72.1507,296.2915, 82.5842,122.0650
5396.48444909,26427.574524,0.6371476, 72.1519,296.2281, 82.5302,127.5867
5400.47402498,26426.855221,0.6369101, 72.1547,295.9867, 82.3003,149.8651
5402.96751106,26426.538552,0.6368567, 72.1527,295.8391, 82.1526,163.8508
5402.96753414,26426.538520,0.6368567, 72.1527,295.8391, 82.1526,163.8676
5407.45591213,26426.198685,0.6368558, 72.1466,295.5608, 81.8987,189.1939
5407.45591250,26426.198685,0.6368558, 72.1466,295.5608, 81.8987,189.1941
5409.45079157,26426.135786,0.6368081, 72.1462,295.4320, 81.7899,200.4985
5409.45079485,26426.135787,0.6368081, 72.1462,295.4320, 81.7899,200.5009
5409.45079794,26426.135787,0.6368081, 72.1462,295.4320, 81.7899,200.5031
5409.45080025,26426.135788,0.6368081, 72.1462,295.4320, 81.7899,200.5048
5419.92424147,26426.882400,0.6366598, 72.1331,294.7796, 81.1782,259.9903
5419.92429766,26426.882242,0.6366598, 72.1331,294.7796, 81.1782,260.0312
5419.92430565,26426.882220,0.6366598, 72.1331,294.7796, 81.1782,260.0370
5421.42050036,26427.239747,0.6366386, 72.1307,294.6808, 81.0993,268.4712
5423.41565803,26427.684968,0.6365555, 72.1294,294.5520, 80.9922,279.8546
5423.41566196,26427.684961,0.6365555, 72.1294,294.5520, 80.9922,279.8574
5425.90955009,26428.263093,0.6364378, 72.1281,294.3981, 80.8510,293.9948
5425.90958489,26428.263239,0.6364378, 72.1281,294.3981, 80.8510,294.0201
5426.90711221,26428.531806,0.6364052, 72.1271,294.3384, 80.7926,299.6400
5426.90711496,26428.531834,0.6364052, 72.1271,294.3384, 80.7926,299.6420
5426.90712250,26428.531912,0.6364052, 72.1271,294.3384, 80.7926,299.6475
5428.90226488,26429.298736,0.6363806, 72.1237,294.2197, 80.6745,310.9247
5429.89976892,26429.921762,0.6363888, 72.1214,294.1599, 80.6156,316.5013
5430.89740763,26430.913070,0.6364093, 72.1189,294.0993, 80.5569,322.1677
5433.89021876,26439.637268,0.6365699, 72.1118,293.9115, 80.3844,339.0411
5435.38665339,26444.172630,0.6366817, 72.1085,293.8149, 80.3148,347.4628
5438.37957240,26383.724723,0.6358239, 72.1008,293.6070, 80.1192,  4.3025
5441.87136832,26439.198819,0.6364221, 72.1042,293.3870, 79.9473, 23.8961
5441.87139028,26439.193831,0.6364220, 72.1042,293.3870, 79.9473, 23.9121
5444.86439398,26434.597762,0.6364482, 72.0959,293.2040, 79.7727, 40.7309
5449.85296849,26432.169729,0.6364952, 72.0862,292.8730, 79.5144, 68.8819
5451.34966632,26431.856235,0.6364407, 72.0862,292.7766, 79.4355, 77.4203
5454.84185127,26431.372848,0.6363611, 72.0848,292.5615, 79.2422, 97.2989
5454.84187814,26431.372656,0.6363611, 72.0848,292.5615, 79.2422, 97.3185
5456.83743603,26431.079680,0.6363789, 72.0819,292.4399, 79.1309,108.7241
5456.83744007,26431.079660,0.6363789, 72.0819,292.4399, 79.1309,108.7270
