Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
920.40452763,42181.981926,0.0009074,  6.0762, 62.0535, 26.5545,329.2385
920.40453734,42181.981897,0.0009074,  6.0762, 62.0535, 26.5546,329.2418
929.38590169,42181.941907,0.0009021,  6.1000, 61.9801, 30.9779,325.0984
932.37961810,42180.775720,0.0008516,  6.1039, 62.0021, 29.8857,326.2102
932.37962587,42180.775734,0.0008516,  6.1039, 62.0021, 29.8859,326.2128
936.37086776,42182.180642,0.0009224,  6.1091, 61.9325, 26.8963,329.1992
936.37138637,42182.176972,0.0009224,  6.1091, 61.9325, 26.9035,329.3791
944.35370766,42180.508180,0.0008798,  6.1293, 61.9207, 36.0760,320.0681
944.35370767,42180.508180,0.0008798,  6.1293, 61.9207, 36.0760,320.0681
948.34530229,42180.554521,0.0008171,  6.1310, 61.8862, 35.8759,320.3923
948.34530292,42180.554516,0.0008171,  6.1310, 61.8862, 35.8759,320.3925
950.34103982,42181.159095,0.0008182,  6.1335, 61.8464, 35.0123,321.3263
953.33663581,42181.675221,0.0008372,  6.1407, 61.7993, 35.9074,321.2523
953.33667616,42181.675281,0.0008372,  6.1407, 61.7993, 35.9076,321.2667
953.33686709,42181.675566,0.0008373,  6.1407, 61.7993, 35.9083,321.3348
960.32024876,42179.061563,0.0007426,  6.1521, 61.8109, 38.1714,318.5881
964.31185015,42180.656986,0.0008174,  6.1572, 61.7155, 34.4082,322.5862
964.31185041,42180.656984,0.0008174,  6.1572, 61.7155, 34.4082,322.5863
968.30321793,42180.086371,0.0008308,  6.1690, 61.6769, 39.5741,317.5416
970.29898063,42179.205985,0.0007971,  6.1722, 61.6838, 42.4932,314.6884
974.29039057,42178.482045,0.0007140,  6.1733, 61.6566, 44.4458,312.8718
981.27499678,42179.728298,0.0007109,  6.1842, 61.5076, 43.1558,314.4228
985.26614613,42177.798159,0.0006562,  6.1924, 61.5001, 47.6995,309.9523
992.25052116,42178.906179,0.0006906,  6.2008, 61.3493, 38.9112,318.9761
998.23721158,42177.025523,0.0006498,  6.2157, 61.2993, 48.2846,309.8159
999.23501341,42176.724187,0.0006275,  6.2163, 61.2914, 49.2512,308.8936
1006.21892479,42177.683581,0.0005623,  6.2239, 61.1202, 45.2926,313.0635
1006.23502466,42177.447877,0.0005595,  6.2240, 61.1202, 45.8190,318.3464
1006.23502467,42177.447877,0.0005595,  6.2240, 61.1202, 45.8190,318.3464
1013.20297890,42175.550007,0.0005035,  6.2411, 61.0412, 50.7320,307.8615
1018.19137868,42176.338397,0.0005129,  6.2474, 60.9187, 38.0953,320.6740
1027.17039513,42174.441791,0.0004716,  6.2728, 60.7913, 49.7700,309.2921
1044.91929035,42173.730087,0.0003969,  6.3125, 60.4644, 29.5005,255.0535
1045.92118469,42173.207790,0.0004153,  6.3157, 60.4319, 31.4543,254.7044
1046.12730961,42174.058653,0.0004121,  6.3170, 60.4227, 27.9797,332.5702
1047.31195242,42171.554106,0.0003631,  6.3219, 60.3965, 32.4564, 35.6477
1047.31195244,42171.554106,0.0003631,  6.3219, 60.3965, 32.4564, 35.6477
1064.27847848,42170.860177,0.0003075,  6.3731, 60.1785, 25.8095, 45.7891
1080.30478403,42169.639894,0.0003688,  6.4200, 60.0644, 18.3604, 77.6552
1088.62067275,42168.798219,0.0002454,  6.4371, 59.9620,  3.8294,213.8507
1089.31179360,42167.619721,0.0002848,  6.4393, 59.9559,  0.8339,106.3151
1094.51477470,42167.603482,0.0003285,  6.4554, 59.9697,346.2805,198.8936
1102.19200859,42166.342870,0.0004416,  6.4706, 59.8870,353.3399, 83.0976
1118.49669410,42166.039939,0.0004074,  6.5061, 59.8073,341.6985,220.4777
1127.22231440,42165.273229,0.0005278,  6.5167, 59.7781,352.6362,119.4828
1145.37172398,42162.570703,0.0005868,  6.5483, 59.6046,347.8488,196.6691
1146.06311328,42162.319028,0.0006511,  6.5501, 59.6052,351.9326, 82.1953
1147.48874424,42162.818151,0.0006197,  6.5530, 59.6034,344.0748,244.7540
1149.35717139,42160.864976,0.0006895,  6.5552, 59.6079,346.8675,196.5206
1167.96489429,42159.097016,0.0007370,  6.5780, 59.3484,356.8867, 65.0129
1168.98660551,42159.083602,0.0007420,  6.5796, 59.3218,356.6870, 74.1394
1169.97535499,42158.783127,0.0007566,  6.5817, 59.2981,355.9227, 71.9273
1174.95730016,42159.616386,0.0008331,  6.5938, 59.2340,358.7803, 67.9488
1175.96406643,42159.880833,0.0008389,  6.5954, 59.2302,359.8163, 70.4304
1176.03223644,42159.463061,0.0008349,  6.5954, 59.2302,359.1604, 95.6989
1182.98761980,42157.397085,0.0008760,  6.6030, 59.0878,358.4564, 87.9590
1184.02260326,42157.467853,0.0008911,  6.6066, 59.0595,359.1125,101.0433
1201.02877634,42155.919972,0.0009142,  6.6430, 58.7717,  4.8237,116.4335
1201.98301476,42155.710701,0.0009439,  6.6456, 58.7658,  5.1812,100.6610
1204.16039333,42155.673622,0.0009500,  6.6500, 58.7510,  4.5625,167.5615
1219.81921828,42154.452730,0.0010228,  6.6863, 58.4997, 14.9522, 52.0950
1226.16578545,42154.937336,0.0009529,  6.7029, 58.3512, 15.5040,183.6368
1238.17163975,42152.695798,0.0010874,  6.7331, 58.1947, 19.2169,195.8926
1244.67042763,42153.006102,0.0011502,  6.7555, 58.1652, 23.1238, 19.0694
1245.70094713,42152.742255,0.0011290,  6.7568, 58.1589, 23.8353, 30.5417
1263.05647661,42150.408496,0.0011144,  6.7967, 57.9809, 25.3427,177.4275
1264.14753688,42150.222711,0.0011275,  6.7993, 57.9595, 25.4700,211.3839
1265.09999815,42150.446990,0.0011138,  6.8027, 57.9387, 27.2627,193.6144
1266.32779198,42150.401815,0.0011686,  6.8069, 57.9184, 26.3397,278.0117
1266.98291690,42152.304436,0.0010510,  6.8101, 57.9091, 28.3844,152.5910
1268.00016101,42152.249286,0.0010458,  6.8144, 57.9062, 27.9143,160.4705
1285.43642483,42149.228918,0.0010757,  6.8532, 57.8358, 35.6795,330.4947
1285.98716880,42150.010661,0.0010011,  6.8540, 57.8391, 31.6413,173.4532
1286.25204672,42149.208631,0.0010055,  6.8542, 57.8405, 33.2914,267.4672
1295.05040454,42149.538220,0.0010410,  6.8721, 57.7443, 37.1920,201.5788
1296.56403080,42149.963920,0.0011618,  6.8765, 57.7489, 37.3626, 28.1235
1299.36171523,42147.683414,0.0010717,  6.8807, 57.7654, 41.2294,314.7634
1312.34740132,42147.904279,0.0010040,  6.9013, 57.6636, 44.6768,321.8987
1313.29935086,42147.006690,0.0009662,  6.9022, 57.6671, 44.7386,305.6816
1316.31428019,42147.036412,0.0009511,  6.9031, 57.6495, 42.5840,316.8627
1316.84028533,42146.905861,0.0010215,  6.9034, 57.6402, 41.7246,147.7284
1317.57199168,42149.214247,0.0010098,  6.9035, 57.6272, 46.3041, 47.4627
1319.85775727,42148.009775,0.0009987,  6.9085, 57.5777, 44.9932,154.4562
1320.51628837,42147.470218,0.0010003,  6.9099, 57.5701, 43.5306, 33.7965
1321.82444367,42148.981750,0.0009557,  6.9142, 57.5515, 45.9708,143.8937
1324.41059497,42148.996674,0.0010657,  6.9207, 57.5531, 46.3476,357.6615
1325.45035488,42149.167522,0.0010639,  6.9220, 57.5570, 47.9697, 11.6076
1326.79645965,42146.729773,0.0009891,  6.9227, 57.5566, 45.4107,140.3959
1328.46844211,42148.788931,0.0010098,  6.9226, 57.5450, 52.0010, 17.7554
1330.78897190,42147.027169,0.0009600,  6.9237, 57.5048, 50.6750,137.3204
1334.66905709,42148.300706,0.0008887,  6.9298, 57.4282, 53.9984, 95.6154
1336.42465492,42147.757556,0.0009130,  6.9341, 57.4128, 50.7172, 13.0586
1338.45122773,42148.321769,0.0009236,  6.9380, 57.4048, 51.3568, 24.4550
1339.80728174,42147.846452,0.0008263,  6.9397, 57.4023, 49.7143,155.9302
1341.59098906,42147.780332,0.0009147,  6.9404, 57.3956, 51.2947, 78.6497
1343.32230548,42146.495024,0.0008486,  6.9405, 57.3758, 52.6541,342.6909
1345.58302968,42149.387962,0.0008997,  6.9420, 57.3185, 55.2728, 76.7297
1348.54546393,42147.593600,0.0008626,  6.9495, 57.2537, 52.6043, 69.5403
1349.40601433,42147.284568,0.0008955,  6.9525, 57.2451, 50.3400, 22.6539
1350.21835528,42148.188747,0.0009203,  6.9550, 57.2364, 49.9885,316.4457
1350.46284332,42147.366633,0.0008999,  6.9553, 57.2376, 51.3748, 43.3694
1356.41800282,42148.559213,0.0008731,  6.9605, 57.1908, 60.0545, 25.8302
1357.50477214,42148.977056,0.0008593,  6.9611, 57.1650, 61.5110, 56.9544
1364.64755989,42148.137514,0.0007193,  6.9757, 57.0225, 60.5412,118.1542
1368.39082777,42148.824470,0.0007809,  6.9812, 56.9997, 58.6716, 32.1676
1369.53369124,42147.708849,0.0007626,  6.9818, 56.9850, 57.1504, 86.5180
1370.40897832,42149.368987,0.0007754,  6.9820, 56.9706, 60.2359, 39.6151
1375.18205706,42148.056191,0.0007401,  6.9919, 56.8408, 50.7275,333.3420
1376.39788220,42146.940428,0.0007106,  6.9958, 56.8205, 55.4304, 47.8354
1377.32667916,42147.347789,0.0007422,  6.9994, 56.8105, 54.2936, 24.4722
1380.37426105,42148.387688,0.0007620,  7.0063, 56.7924, 59.0338, 40.5715
1382.43232771,42148.776754,0.0007432,  7.0081, 56.7675, 62.8102, 60.2145
1390.47029993,42148.841722,0.0005857,  7.0244, 56.5833, 66.6250, 79.9814
1396.46911462,42148.022653,0.0005829,  7.0376, 56.5319, 58.4040, 95.0656
1397.38309319,42149.248031,0.0006069,  7.0384, 56.5186, 60.4699, 63.1456
1398.62079767,42147.468026,0.0005861,  7.0402, 56.4954, 54.5071,156.1965
1401.32150623,42148.549551,0.0005488,  7.0459, 56.4203, 59.6171, 46.6686
1405.02111620,42150.004199,0.0006411,  7.0620, 56.3556, 51.0339,311.6199
1405.05882398,42150.111642,0.0006431,  7.0623, 56.3559, 50.8903,325.3821
1406.35364856,42147.911819,0.0005753,  7.0660, 56.3543, 54.2911, 69.6740
1407.09727038,42149.668202,0.0006282,  7.0683, 56.3527, 55.3700,337.1935
1408.34465482,42148.807379,0.0005905,  7.0702, 56.3464, 58.2795, 64.8424
1410.04518092,42148.538144,0.0005493,  7.0727, 56.3272, 58.8957,318.4738
1411.41521861,42149.574560,0.0005491,  7.0745, 56.3001, 64.2476, 88.0019
1412.44101860,42149.745914,0.0005291,  7.0764, 56.2771, 65.5568, 97.2319
1414.31462386,42149.520024,0.0004879,  7.0806, 56.2342, 65.4373, 54.1388
1415.50399151,42150.132755,0.0004662,  7.0848, 56.2086, 66.9425,122.2509
1416.12971275,42148.608525,0.0004727,  7.0870, 56.2004, 54.7557,  0.4534
1418.48697619,42150.559950,0.0004075,  7.0952, 56.1678, 64.5469,122.1313
1419.49844516,42150.519531,0.0003938,  7.0985, 56.1623, 62.1876,129.8334
1420.34438976,42148.714663,0.0004225,  7.1007, 56.1609, 54.7608, 82.8119
1420.97752528,42150.173944,0.0004944,  7.1025, 56.1574, 52.6390,313.6222
1421.12359133,42150.456808,0.0005008,  7.1031, 56.1599, 52.1990,  6.8135
1422.29499848,42148.919737,0.0004513,  7.1053, 56.1571, 51.3677, 70.7504
1423.96564717,42149.296501,0.0004452,  7.1081, 56.1461, 50.6184,314.9352
1425.43518963,42149.243040,0.0004489,  7.1102, 56.1279, 48.7234,127.6275
1426.44728907,42149.462878,0.0004572,  7.1119, 56.1093, 49.1397,132.7866
1427.06378937,42149.033832,0.0004359,  7.1131, 56.0996, 45.6270,358.9829
1429.02748613,42149.885923,0.0004716,  7.1193, 56.0530, 39.1887,354.7247
1430.03693551,42150.305866,0.0004948,  7.1235, 56.0336, 38.4787,  0.0519
1430.99848761,42151.429777,0.0005336,  7.1280, 56.0199, 38.6077,347.2360
1432.01992213,42151.575749,0.0005457,  7.1326, 56.0154, 40.3452,354.4293
1432.49756143,42152.000453,0.0003793,  7.1346, 56.0147, 49.5508,157.7414
1433.45660343,42151.393366,0.0003879,  7.1378, 56.0169, 45.4292,148.2536
1439.90912651,42150.667399,0.0004170,  7.1495, 55.9748, 42.6502,321.5892
1443.89558763,42152.191113,0.0004462,  7.1610, 55.9125, 36.9584,327.1629
1445.88888690,42152.203599,0.0004507,  7.1676, 55.9015, 37.6212,326.4429
1449.87555782,42150.967907,0.0004064,  7.1771, 55.9099, 36.9300,326.9992
1451.86886117,42150.726751,0.0003940,  7.1796, 55.9056, 31.6385,332.2103
1452.86549849,42150.878597,0.0004010,  7.1807, 55.8966, 28.2435,335.5648
1453.86213113,42151.212787,0.0004180,  7.1821, 55.8829, 25.1800,338.5900
1455.85537916,42152.224292,0.0004719,  7.1866, 55.8473, 22.0108,341.6835
1457.84866744,42153.053707,0.0005222,  7.1937, 55.8188, 23.4290,340.1966
1458.84533189,42153.138073,0.0005341,  7.1977, 55.8138, 25.4073,338.1813
1459.84201245,42152.943471,0.0005331,  7.2015, 55.8158, 27.7819,335.7672
1460.83873448,42152.530347,0.0005194,  7.2047, 55.8229, 30.1117,333.4062
1461.83543603,42152.031315,0.0004964,  7.2071, 55.8314, 31.8985,331.5772
1463.82884421,42151.366226,0.0004442,  7.2096, 55.8388, 32.1365,331.2607
1467.81555247,42152.471116,0.0004304,  7.2142, 55.7952, 22.8366,340.4140
1469.80889870,42153.364695,0.0004592,  7.2187, 55.7667, 20.5072,342.6730
1470.80561068,42153.661235,0.0004718,  7.2213, 55.7562, 20.3552,342.7996
1471.80232412,42153.805061,0.0004801,  7.2240, 55.7494, 20.6454,342.4800
1473.79577109,42153.601611,0.0004801,  7.2292, 55.7471, 21.6147,341.4449
1474.79253689,42153.302363,0.0004726,  7.2314, 55.7504, 21.7633,341.2719
1478.77952130,42152.305783,0.0004522,  7.2358, 55.7600, 15.5577,347.3367
1482.76634132,42153.737751,0.0005500,  7.2396, 55.7086,  9.6476,353.0865
1484.75976410,42154.616723,0.0006029,  7.2447, 55.6779, 11.6108,351.0503
1485.75649080,42154.792403,0.0006169,  7.2479, 55.6697, 13.3662,349.2560
1486.75323638,42154.726008,0.0006194,  7.2511, 55.6679, 15.3220,347.2605
1489.74353262,42153.557060,0.0005670,  7.2571, 55.6842, 19.3335,343.1188
1495.72402176,42154.675243,0.0005550,  7.2608, 55.6258, 10.8919,351.3153
1495.72402510,42154.675209,0.0005550,  7.2608, 55.6258, 10.8920,351.3164
1499.71105376,42155.774941,0.0006071,  7.2689, 55.5760, 11.8674,350.1928
1509.67901786,42155.799677,0.0006930,  7.2776, 55.5059,  5.6075,356.0672
1510.67578175,42156.346671,0.0007252,  7.2794, 55.4841,  6.3845,355.2485
1511.67255080,42156.776443,0.0007509,  7.2818, 55.4648,  7.6814,353.9090
1518.65026859,42155.571165,0.0006918,  7.2939, 55.4326, 14.3101,346.9617
1520.64390806,42155.946146,0.0006841,  7.2941, 55.4041, 11.7780,349.4093
1523.63393912,42157.537625,0.0007336,  7.2971, 55.3380,  9.6367,351.2891
1523.63433095,42157.531735,0.0007335,  7.2971, 55.3380,  9.6436,351.4237
1527.62166125,42158.317690,0.0007765,  7.3053, 55.2748, 11.8723,349.0390
1531.60916369,42157.273858,0.0007566,  7.3109, 55.2526, 12.0912,348.6614
1537.59033745,42159.014849,0.0008867,  7.3151, 55.1428,  8.7580,351.7532
1539.58403823,42159.837819,0.0009380,  7.3205, 55.0965, 11.3488,349.0777
1548.55615845,42159.246218,0.0008666,  7.3344, 54.9949, 15.2430,344.7917
1553.54066840,42161.372742,0.0009445,  7.3445, 54.8780, 15.7930,344.0495
1557.52853498,42160.682838,0.0009357,  7.3537, 54.8358, 18.0282,341.6833
1558.52553724,42160.417117,0.0009292,  7.3552, 54.8286, 17.9619,341.7216
1560.51948964,42160.196917,0.0009294,  7.3572, 54.8084, 16.8896,342.7189
1564.50725354,42161.863715,0.0010293,  7.3621, 54.7181, 15.0967,344.3430
1567.49810430,42163.025217,0.0011073,  7.3721, 54.6479, 18.5427,340.7766
1567.49810883,42163.025207,0.0011073,  7.3721, 54.6479, 18.5427,340.7783
1571.48609547,42161.810983,0.0010605,  7.3837, 54.6226, 23.7697,335.3699
1573.48011284,42161.586226,0.0010242,  7.3861, 54.6032, 23.9898,335.0630
1578.46503707,42163.765114,0.0010578,  7.3946, 54.4922, 22.3106,336.5298
1578.46510968,42163.764170,0.0010578,  7.3946, 54.4922, 22.3112,336.5554
1579.46208652,42164.144851,0.0010731,  7.3974, 54.4705, 22.6798,336.1395
1581.45612715,42164.384264,0.0010898,  7.4037, 54.4377, 24.0433,334.6995
1584.44730623,42163.736740,0.0010766,  7.4121, 54.4132, 25.9544,332.6803
1588.43556974,42163.264831,0.0010628,  7.4185, 54.3825, 25.1604,333.3104
1599.40343626,42164.402955,0.0011587,  7.4498, 54.2395, 32.5502,325.4746
1600.40052550,42164.324971,0.0011377,  7.4512, 54.2332, 32.7677,325.2041
1600.40055634,42164.325093,0.0011378,  7.4512, 54.2332, 32.7679,325.2150
1602.39476324,42164.853621,0.0011187,  7.4538, 54.2057, 32.1875,325.7116
1610.37175821,42166.744409,0.0011701,  7.4759, 54.0894, 34.3681,323.2374
1618.34916420,42166.916955,0.0011685,  7.4898, 54.0358, 33.3803,323.9211
1619.34633896,42167.469044,0.0011947,  7.4921, 54.0163, 33.2147,324.0553
1620.34349207,42167.989600,0.0012235,  7.4952, 53.9969, 33.4792,323.7506
1628.32120237,42166.827946,0.0011742,  7.5180, 53.9752, 42.3105,314.5883
1630.31563496,42167.653090,0.0011575,  7.5205, 53.9507, 41.6085,315.2133
1632.31007601,42168.736200,0.0011701,  7.5244, 53.9179, 41.0356,315.7191
1643.28003746,42168.392366,0.0011381,  7.5473, 53.8739, 44.5296,311.8310
1644.27739455,42168.711364,0.0011432,  7.5482, 53.8644, 43.8878,312.4642
1646.27191704,42169.662338,0.0011748,  7.5508, 53.8353, 42.8580,313.4148
1649.26373483,42170.782835,0.0012431,  7.5592, 53.7932, 43.9777,312.1817
1650.26103937,42170.739274,0.0012564,  7.5627, 53.7886, 45.2825,310.8394
1652.25569456,42169.958503,0.0012481,  7.5687, 53.7960, 48.6866,307.3541
1657.24235967,42169.796919,0.0011383,  7.5737, 53.7889, 51.6218,304.2161
1658.23969276,42170.386028,0.0011350,  7.5748, 53.7742, 51.1194,304.6889
1659.23701046,42170.963316,0.0011387,  7.5762, 53.7584, 50.7404,305.0337
1662.22900675,42171.860211,0.0011596,  7.5827, 53.7212, 51.3230,304.3509
1667.21589435,42170.777047,0.0011245,  7.5923, 53.7160, 54.9185,300.5873
1668.21329935,42170.611071,0.0011097,  7.5931, 53.7171, 55.1056,300.3688
1670.20807252,42170.728026,0.0010886,  7.5938, 53.7108, 54.4382,300.9633
1672.20282594,42171.457199,0.0010927,  7.5945, 53.6888, 52.9113,302.4207
1674.19755159,42172.458965,0.0011239,  7.5968, 53.6554, 51.8416,303.4189
1675.19491873,42172.878137,0.0011447,  7.5989, 53.6388, 51.8687,303.3565
1679.18451395,42172.606834,0.0011862,  7.6094, 53.6155, 56.5251,298.5509
1683.17423092,42171.666940,0.0010972,  7.6127, 53.6169, 61.3946,293.5192
1685.16905552,42172.660545,0.0010645,  7.6133, 53.5890, 60.6822,294.1595
1685.16907423,42172.660272,0.0010645,  7.6133, 53.5890, 60.6827,294.1659
1696.14100954,42173.167270,0.0010135,  7.6287, 53.4892, 64.0570,290.4340
1697.13854778,42173.269906,0.0010000,  7.6288, 53.4818, 63.6127,290.8671
1697.13855619,42173.269850,0.0010000,  7.6288, 53.4818, 63.6128,290.8700
1698.13605436,42173.543022,0.0009918,  7.6288, 53.4704, 62.7977,291.6622
1699.13351656,42173.962932,0.0009910,  7.6289, 53.4548, 61.7603,292.6668
1700.13099926,42174.473661,0.0009981,  7.6295, 53.4356, 60.7271,293.6773
1702.12593989,42175.447100,0.0010306,  7.6322, 53.3934, 59.5879,294.7645
1705.11844703,42175.707903,0.0010775,  7.6396, 53.3517, 61.7703,292.5117
1712.10100984,42175.151733,0.0009653,  7.6461, 53.3013, 69.0263,285.0023
1718.08605644,42177.073404,0.0009637,  7.6561, 53.1861, 68.4087,285.4435
1722.07631068,42176.040812,0.0009206,  7.6623, 53.1569, 71.5116,282.2338
1723.07400461,42175.935587,0.0009030,  7.6630, 53.1494, 71.6522,282.1095
1726.06667547,42176.573832,0.0008648,  7.6640, 53.1074, 69.2633,284.4097
1727.06422051,42177.073484,0.0008653,  7.6647, 53.0855, 67.8304,285.8147
1730.05685517,42178.465620,0.0009097,  7.6701, 53.0126, 65.3789,288.1867
1732.05197347,42178.504165,0.0009417,  7.6761, 52.9795, 66.9703,286.5340
1733.04955613,42178.211874,0.0009479,  7.6789, 52.9707, 68.5767,284.8958
1738.03754882,42177.263715,0.0008663,  7.6854, 52.9306, 75.6840,277.6270
1741.03032267,42178.908346,0.0008197,  7.6886, 52.8627, 73.7991,279.4400
1743.02549383,42179.765433,0.0008217,  7.6930, 52.8151, 72.6776,280.5116
1745.02070989,42179.792185,0.0008265,  7.6984, 52.7795, 73.4411,279.7002
1746.01837355,42179.563914,0.0008237,  7.7010, 52.7670, 74.3166,278.8140
1747.01601321,42179.263813,0.0008163,  7.7034, 52.7572, 75.2856,277.8215
1748.01366109,42178.959572,0.0008045,  7.7055, 52.7491, 76.1723,276.9111
1753.00197914,42178.968278,0.0007240,  7.7115, 52.6930, 74.6730,278.3139
1753.99961185,42179.403585,0.0007184,  7.7126, 52.6721, 72.8726,280.0900
1763.97625365,42179.368869,0.0007553,  7.7390, 52.5309, 78.5765,274.1502
1765.97162170,42179.852666,0.0007077,  7.7413, 52.5018, 79.1194,273.5609
1773.95314644,42181.412364,0.0006749,  7.7623, 52.3608, 76.9636,275.5677
1774.95088127,42181.074920,0.0006648,  7.7650, 52.3549, 77.9160,274.5976
1776.94636904,42180.573572,0.0006339,  7.7694, 52.3451, 78.9264,273.5521
1777.94411328,42180.490961,0.0006160,  7.7710, 52.3388, 78.6585,273.8021
1779.93958698,42180.754337,0.0005849,  7.7736, 52.3179, 76.1148,276.3095
1780.93731295,42181.094475,0.0005767,  7.7750, 52.3023, 73.9134,278.4928
1781.93503249,42181.537986,0.0005763,  7.7767, 52.2834, 71.3904,280.9980
1782.93283282,42182.024447,0.0005847,  7.7790, 52.2623, 68.9783,283.4234
1783.93054967,42182.466442,0.0006011,  7.7819, 52.2410, 67.1757,285.2093
1785.92600787,42182.802909,0.0006432,  7.7894, 52.2077, 66.8291,285.5213
1787.92151214,42182.114403,0.0006650,  7.7974, 52.1970, 70.7227,281.5838
1787.92152158,42182.114556,0.0006650,  7.7974, 52.1970, 70.7224,281.5875
1787.92152197,42182.114562,0.0006650,  7.7974, 52.1970, 70.7224,281.5877
1789.91706986,42181.110946,0.0006459,  7.8030, 52.1993, 75.8545,276.4079
1793.90816568,42181.683877,0.0005568,  7.8091, 52.1658, 77.0411,275.1519
1794.90592050,42182.232389,0.0005453,  7.8110, 52.1483, 75.3056,276.8724
1795.90368510,42182.736948,0.0005412,  7.8133, 52.1301, 73.5356,278.6319
1796.90144659,42183.105591,0.0005427,  7.8161, 52.1130, 72.1801,279.9749
1797.89923796,42183.282452,0.0005468,  7.8192, 52.0984, 71.4949,280.6561
1798.89701873,42183.255134,0.0005504,  7.8224, 52.0871, 71.5106,280.6288
1799.89482947,42183.052294,0.0005511,  7.8256, 52.0793, 72.0830,280.0513
1800.89264177,42182.731868,0.0005474,  7.8288, 52.0750, 72.9683,279.1574
1801.89047830,42182.366052,0.0005391,  7.8316, 52.0732, 73.8818,278.2404
1801.89048833,42182.366220,0.0005391,  7.8316, 52.0732, 73.8814,278.2444
1804.88397157,42181.619674,0.0004948,  7.8377, 52.0718, 74.1572,277.9378
1808.87527454,42182.370842,0.0004627,  7.8428, 52.0407, 64.5679,287.5005
