Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
3242.70054932,26502.605963,0.7276221, 68.2269,120.2651,193.4207, 26.6959
3258.62855708,26502.766908,0.7272262, 68.1638,118.4290,192.7346, 43.5841
3263.60846991,26502.791000,0.7271005, 68.1134,117.8478,192.5011, 51.0431
3273.56484603,26503.035919,0.7268498, 68.0888,116.7061,192.0637, 63.4360
3291.98660392,26506.096729,0.7266375, 68.0260,114.5905,191.1926, 87.0694
3299.95561651,26507.252701,0.7264765, 68.0357,113.6863,190.8551, 98.5187
3302.94404107,26507.716110,0.7264503, 68.0165,113.3412,190.7085,102.8033
3346.28702516,26515.905950,0.7260368, 68.1491,108.4715,188.7718,164.1807
3346.28764169,26515.905367,0.7260368, 68.1492,108.4715,188.7718,164.6270
3354.26094169,26516.582778,0.7257255, 68.1987,107.5888,188.4684,175.9095
3400.11690693,26512.584430,0.7237950, 68.2477,102.4986,186.5591,250.0689
3458.45391541,26486.781057,0.7210814, 68.1860, 95.9938,183.9143, 18.5688
3598.17251803,26496.498698,0.7143864, 68.4196, 81.0418,177.7764, 20.3142
3612.15525844,26507.565616,0.7138305, 68.4218, 79.5750,177.1533, 65.5930
3620.64588572,26506.096161,0.7136615, 68.4476, 78.6875,176.7451, 94.7364
3623.14308000,26505.419533,0.7134522, 68.4608, 78.4288,176.6415,103.3356
3644.12201529,26503.080606,0.7128118, 68.5019, 76.2476,175.6330,179.3675
3658.11230971,26504.575503,0.7124266, 68.5816, 74.8016,174.9766,233.3724
3672.09958822,26506.975564,0.7120633, 68.6497, 73.3697,174.3386,283.9981
3685.08785278,26505.103250,0.7114465, 68.7204, 72.0475,173.7690,329.8245
3694.57783726,26576.308496,0.7114411, 68.7644, 71.0707,173.3505,  1.4987
3727.53617553,26515.364553,0.7086562, 68.8245, 67.7729,171.8581,101.7149
3765.97328024,26512.961907,0.7058178, 68.8196, 64.0028,170.0908,206.3418
3772.46116477,26512.289293,0.7054410, 68.8422, 63.3696,169.8009,223.5192
3794.41755181,26508.708745,0.7047464, 68.9013, 61.2163,168.7396,281.9612
3808.38855391,26505.160736,0.7044249, 68.9662, 59.8507,168.0791,320.0458
3822.85750847,26560.308001,0.7044885, 69.0786, 58.4110,167.3692,  0.1530
3833.83177930,26496.637577,0.7034793, 69.1137, 57.3359,166.8278, 29.4696
3846.80237222,26504.342243,0.7028692, 69.1859, 56.0845,166.2265, 64.3928
3851.78858067,26505.174407,0.7026589, 69.2364, 55.6037,166.0101, 75.7296
3861.76686457,26507.453978,0.7020843, 69.2533, 54.6599,165.5310,102.2207
3868.74891401,26508.480649,0.7014304, 69.2879, 54.0033,165.2211,118.2922
3879.72179296,26510.646334,0.7007548, 69.3208, 52.9738,164.7007,143.7631
3885.70604353,26511.659742,0.7002354, 69.3004, 52.4241,164.4028,156.6211
3899.67077996,26514.052389,0.6992106, 69.3099, 51.1348,163.7284,186.6979
3910.64082647,26515.325261,0.6984528, 69.3199, 50.1280,163.2111,207.9023
3914.62946063,26515.508726,0.6983492, 69.3153, 49.7609,163.0046,215.2278
3928.59240798,26515.272230,0.6976036, 69.3343, 48.4783,162.3214,242.7254
3930.58652759,26515.314282,0.6975789, 69.3501, 48.2920,162.2297,246.2506
3939.56053090,26514.335117,0.6970332, 69.3475, 47.4767,161.7888,262.6600
3942.55177050,26514.000184,0.6970776, 69.3599, 47.1988,161.6356,268.1699
3949.53107720,26513.496699,0.6967157, 69.3967, 46.5572,161.3098,280.9206
3950.52876739,26513.351655,0.6966339, 69.3939, 46.4674,161.2585,283.2398
3957.50769166,26512.185473,0.6966802, 69.4268, 45.8186,160.9030,296.1118
3959.50251750,26512.007321,0.6965992, 69.4436, 45.6339,160.8154,300.4194
3962.49408126,26511.637888,0.6963840, 69.4499, 45.3627,160.6747,306.4509
3976.95175008,26503.638606,0.6960389, 69.5257, 44.0304,159.9829,335.4016
3989.91142967,26555.185196,0.6961567, 69.6177, 42.8112,159.3218,  0.9070
3991.40699891,26551.286248,0.6960100, 69.6193, 42.6767,159.2737,  4.0826
3995.89343668,26489.229472,0.6953729, 69.6364, 42.2597,159.0099, 13.5836
3998.38560799,26489.562188,0.6954407, 69.6637, 42.0243,158.8825, 18.6673
4001.37615468,26493.657737,0.6953488, 69.6938, 41.7468,158.7479, 24.7330
4004.36612919,26496.797176,0.6950993, 69.7038, 41.4770,158.6061, 30.4363
4009.34989671,26499.876601,0.6950057, 69.7203, 41.0228,158.3474, 40.4291
4012.34020976,26500.577373,0.6949942, 69.7565, 40.7438,158.2116, 46.4494
4020.31422642,26502.579060,0.6943237, 69.7807, 40.0304,157.8260, 62.3754
4028.28797223,26503.746215,0.6940068, 69.8398, 39.3066,157.4458, 77.9273
4029.28469926,26503.923849,0.6938857, 69.8433, 39.2186,157.3995, 79.8456
4033.27152758,26504.859596,0.6934531, 69.8388, 38.8704,157.1955, 87.4415
4035.76275709,26505.524662,0.6933711, 69.8410, 38.6487,157.0619, 91.7722
4037.25780037,26505.761156,0.6933579, 69.8506, 38.5132,156.9874, 94.5638
4047.72177964,26507.797564,0.6924244, 69.8713, 37.5943,156.4753,112.6026
4050.71140747,26508.450969,0.6923502, 69.8807, 37.3289,156.3207,117.5836
4063.66546513,26510.812310,0.6913285, 69.8922, 36.2045,155.6603,137.6147
4075.62182171,26512.804919,0.6904484, 69.8946, 35.1749,155.0488,154.1479
4076.61814094,26513.025484,0.6904416, 69.8961, 35.0877,154.9953,155.4598
4082.59588744,26514.015295,0.6901562, 69.9216, 34.5663,154.7033,163.0036
4085.58457976,26514.228685,0.6898310, 69.9147, 34.3150,154.5485,166.5681
4097.53851059,26515.364691,0.6893836, 69.9324, 33.2823,153.9351,179.9090
4105.50729018,26515.443446,0.6892433, 69.9349, 32.5955,153.5066,188.3408
4112.47922545,26515.043136,0.6888770, 69.9634, 31.9934,153.1666,195.1447
4120.44681101,26514.521525,0.6889462, 69.9932, 31.2960,152.7496,202.9364
4131.40141039,26512.939893,0.6886728, 70.0317, 30.3485,152.1919,213.4743
4134.38863640,26512.748194,0.6887147, 70.0621, 30.0815,152.0515,216.1682
4154.30200224,26509.436569,0.6880110, 70.1749, 28.3545,151.0722,234.5129
4161.27053862,26508.392560,0.6880313, 70.2295, 27.7408,150.7257,240.7874
4168.73657208,26506.928210,0.6874545, 70.2664, 27.1053,150.3598,247.6682
4202.58083943,26504.503502,0.6856117, 70.4379, 24.2196,148.6419,281.5827
4208.55264258,26505.216307,0.6848798, 70.4408, 23.7315,148.3311,287.1540
4215.52087527,26506.199562,0.6846394, 70.4646, 23.1440,147.9594,294.3196
4222.48960092,26507.710062,0.6838960, 70.4628, 22.5804,147.5879,301.4982
4229.45837761,26508.933791,0.6837433, 70.4770, 22.0005,147.2107,308.4130
4232.44510198,26509.746548,0.6834281, 70.4842, 21.7558,147.0631,311.3015
4236.42773848,26510.604575,0.6830400, 70.4682, 21.4412,146.8343,315.3574
4240.41040303,26511.135715,0.6830384, 70.4745, 21.1100,146.6116,319.3314
4244.39317207,26511.809910,0.6828308, 70.4925, 20.7786,146.4128,323.2038
4247.38059021,26512.285127,0.6825340, 70.4888, 20.5412,146.2525,326.2885
4251.36401921,26512.348955,0.6823754, 70.4759, 20.2248,146.0208,330.4978
4254.35155657,26511.682395,0.6824437, 70.4820, 19.9769,145.8584,333.5478
4258.33494359,26509.634799,0.6823134, 70.5004, 19.6444,145.6667,337.4642
4262.31852323,26504.981823,0.6819096, 70.4927, 19.3282,145.4572,341.4374
4264.80821925,26499.621909,0.6818264, 70.4866, 19.1274,145.3149,343.8767
4272.27847555,26463.538471,0.6812846, 70.5222, 18.4954,144.9385,351.7384
4278.75281216,26495.976797,0.6813711, 70.5217, 17.9671,144.5138,358.5457
4287.21976499,26543.223910,0.6818565, 70.5707, 17.2585,144.1355,  7.5826
4289.21198586,26530.077163,0.6815647, 70.5685, 17.1004,144.0243,  9.7263
4295.18933563,26508.160789,0.6815145, 70.5888, 16.6006,143.6801, 16.7363
4305.65039114,26506.858106,0.6812535, 70.6305, 15.7406,143.1340, 29.6654
4319.60037522,26508.574800,0.6810896, 70.7037, 14.5860,142.4332, 49.1783
4322.09143473,26508.383690,0.6811749, 70.7252, 14.3730,142.3106, 52.7963
4322.09155786,26508.392683,0.6811750, 70.7252, 14.3730,142.3107, 52.8855
4326.57587707,26507.983404,0.6809660, 70.7661, 13.9963,142.1060, 59.7472
4329.56548449,26507.891511,0.6807130, 70.7746, 13.7585,141.9526, 64.4665
4333.55186691,26507.646680,0.6806426, 70.7852, 13.4373,141.7364, 71.0736
4336.54178523,26507.167655,0.6806918, 70.8094, 13.1854,141.5899, 76.1832
4341.52489602,26506.238656,0.6802999, 70.8462, 12.7757,141.3601, 84.7310
4358.96762997,26503.875729,0.6791303, 70.9170, 11.3757,140.4532,117.6463
4362.95490680,26503.555994,0.6790661, 70.9337, 11.0529,140.2393,125.7395
4365.44701942,26503.331635,0.6789438, 70.9528, 10.8473,140.1200,130.8567
4370.92969997,26502.649642,0.6782469, 70.9635, 10.4217,139.8317,142.2381
4371.92660162,26502.646583,0.6781728, 70.9621, 10.3451,139.7724,144.3689
4375.41577778,26502.865440,0.6780855, 70.9714, 10.0650,139.5766,151.8507
4376.91110156,26502.861935,0.6780308, 70.9818,  9.9419,139.5011,155.0185
4397.34878744,26504.728118,0.6763307, 71.0118,  8.3555,138.3881,198.9886
4400.83846056,26505.289349,0.6761659, 71.0030,  8.0896,138.1742,206.5606
4403.82962125,26506.121956,0.6761372, 71.0143,  7.8478,138.0118,212.9669
4414.79761612,26508.121910,0.6754141, 71.0109,  7.0129,137.3890,236.1489
4420.78040619,26509.722364,0.6753311, 71.0283,  6.5395,137.0701,248.5547
4426.26480022,26510.583480,0.6748891, 71.0182,  6.1303,136.7524,259.8244
4432.24788042,26511.980304,0.6749655, 71.0376,  5.6503,136.4229,271.9431
4437.73248697,26513.221475,0.6745974, 71.0416,  5.2334,136.1229,282.8685
4442.71887117,26514.017382,0.6746885, 71.0401,  4.8511,135.8315,292.9511
4445.71054500,26514.651989,0.6747939, 71.0540,  4.6102,135.6768,298.7834
4448.70244162,26515.429758,0.6747027, 71.0674,  4.3734,135.5291,304.7053
4450.19837906,26515.856514,0.6745967, 71.0693,  4.2597,135.4501,307.6464
4463.16403022,26517.015066,0.6744688, 71.1126,  3.2364,134.7707,333.5104
4473.63613540,26453.693294,0.6738320, 71.1464,  2.3993,134.2362,354.1492
4478.62369669,26547.520010,0.6745991, 71.1752,  1.9998,133.9546,  4.6427
4504.55889943,26508.007477,0.6734372, 71.3028,359.9531,132.6359, 61.2363
4516.53165793,26506.702432,0.6727457, 71.3613,359.0218,132.0252, 90.8900
4518.52760699,26506.483692,0.6725004, 71.3648,358.8753,131.9180, 96.2960
4533.99348851,26504.029069,0.6713744, 71.4097,357.7135,131.0936,137.3324
4542.97498807,26503.090035,0.6708184, 71.4450,357.0259,130.6118,162.9138
4546.96683171,26502.581439,0.6703411, 71.4439,356.7417,130.3801,174.4724
4552.45596457,26502.434828,0.6701796, 71.4476,356.3361,130.0597,190.7418
4558.44440932,26502.540981,0.6696822, 71.4652,355.8889,129.7418,208.6969
4562.43679384,26502.429927,0.6693254, 71.4553,355.6081,129.4946,220.7796
4569.42417727,26503.579940,0.6690650, 71.4764,355.0734,129.1082,242.3050
4579.40687664,26505.055606,0.6686379, 71.4672,354.3541,128.5116,273.2189
4589.39099849,26508.185843,0.6681145, 71.4685,353.6266,127.9416,304.4243
4595.38189261,26510.728528,0.6682042, 71.4863,353.1624,127.6103,323.0830
4599.37600045,26511.835844,0.6679281, 71.4883,352.8720,127.3925,335.4565
4601.37308048,26507.896510,0.6678452, 71.4827,352.7305,127.2806,341.6267
4603.37025486,26489.785881,0.6676807, 71.4780,352.5835,127.1777,347.8273
4605.36741479,26451.158521,0.6672408, 71.4780,352.4267,127.0574,353.9859
4608.36338020,26521.678215,0.6681599, 71.4940,352.1829,126.8397,  3.3401
4618.35027132,26508.615852,0.6677606, 71.4988,351.4452,126.2902, 34.2112
4625.34188592,26510.883110,0.6676966, 71.5323,350.8981,125.9385, 55.9342
4627.33948213,26511.593175,0.6676004, 71.5319,350.7551,125.8261, 62.0947
4637.32830913,26513.332493,0.6678063, 71.5607,349.9982,125.3059, 93.2354
4646.31887038,26514.109668,0.6675654, 71.5776,349.3333,124.8264,121.5111
4653.31190520,26513.753354,0.6672196, 71.6196,348.7912,124.4925,143.7330
4654.31100855,26513.713816,0.6671531, 71.6205,348.7200,124.4375,146.9944
4664.30139451,26513.177090,0.6670729, 71.6590,347.9675,123.9307,179.3138
4674.29161723,26511.666398,0.6665628, 71.6871,347.2342,123.4042,212.0503
4684.28154919,26509.877549,0.6657460, 71.7263,346.5005,122.8885,245.2444
4694.27098318,26508.560139,0.6651487, 71.7667,345.7664,122.3805,278.8648
4704.75886909,26507.903654,0.6644705, 71.7975,345.0043,121.8081,314.3931
4714.74636311,26485.800588,0.6635628, 71.8036,344.3057,121.2667,348.3237
4725.73134986,26501.601932,0.6627392, 71.8188,343.5188,120.5949, 25.4574
4735.71670550,26500.247674,0.6620892, 71.8359,342.8014,120.0219, 58.8336
4745.70091240,26501.624561,0.6618818, 71.8385,342.0975,119.4422, 91.3650
4756.68215536,26503.768021,0.6614699, 71.8334,341.3292,118.7935,125.6905
4767.66222650,26506.076980,0.6610704, 71.8326,340.5595,118.1535,158.3089
4778.64096122,26508.335656,0.6608121, 71.8396,339.7808,117.5443,188.9075
4781.13596114,26508.873088,0.6608829, 71.8365,339.6036,117.3936,195.6246
4793.61003099,26511.450000,0.6607087, 71.8551,338.6976,116.7108,227.6422
4803.58824478,26513.378681,0.6606153, 71.8795,337.9680,116.2002,251.6367
4814.56312238,26514.816501,0.6604011, 71.9097,337.1554,115.6298,276.6396
4829.52729872,26515.996474,0.6599592, 71.9480,336.0775,114.8600,309.1716
4839.50227001,26518.059385,0.6596370, 71.9754,335.3556,114.3395,330.2477
4853.46635967,26457.561900,0.6580194, 72.0094,334.3506,113.5876,359.9070
4863.43939066,26514.366205,0.6579303, 72.0291,333.6680,113.0586, 21.0181
4863.43939067,26514.366197,0.6579303, 72.0291,333.6680,113.0586, 21.0181
4872.91385400,26505.600594,0.6569736, 72.0529,333.0075,112.5310, 41.9197
4878.89693700,26504.219475,0.6568327, 72.0620,332.5934,112.1978, 54.9727
4888.86872940,26502.978856,0.6559965, 72.0686,331.9352,111.6274, 77.3669
4898.83988511,26501.662677,0.6552704, 72.0849,331.2498,111.0602,100.0303
4908.81035876,26501.186558,0.6550252, 72.0891,330.5727,110.4836,122.6797
4918.78003235,26501.660406,0.6546784, 72.0807,329.9118,109.8834,144.8913
4928.74907308,26502.674010,0.6542363, 72.0823,329.2338,109.2992,166.3607
4948.68557379,26506.841662,0.6541354, 72.0873,327.8435,108.1867,206.1731
4958.65239999,26508.860979,0.6540316, 72.0855,327.1588,107.6232,223.7849
4977.58758869,26512.716499,0.6536104, 72.1101,325.8178,106.6353,253.6172
4977.58857276,26512.721640,0.6536099, 72.1101,325.8177,106.6353,254.3296
4988.05024679,26513.811146,0.6534794, 72.1189,325.0891,106.0824,268.0375
5009.96865708,26514.354343,0.6522756, 72.1535,323.5783,104.9366,294.9827
5020.92574375,26513.998276,0.6516191, 72.1776,322.8267,104.3810,307.2046
5034.86921677,26513.602835,0.6505821, 72.2000,321.8908,103.6201,322.4543
5045.32534544,26514.521737,0.6500910, 72.2157,321.1915,103.0568,333.7943
5054.78452689,26512.670018,0.6496106, 72.2168,320.5874,102.5198,344.0933
5062.74935016,26475.439062,0.6484121, 72.2242,320.0629,102.0897,352.7410
5068.72254283,26440.520871,0.6478461, 72.2241,319.6577,101.7062,359.2858
5077.68153218,26511.103662,0.6481878, 72.2309,319.0820,101.1663,  8.8900
5084.15154676,26515.549762,0.6481318, 72.2332,318.6465,100.8157, 15.7819
5091.61639533,26508.435079,0.6476143, 72.2284,318.1707,100.3588, 23.4304
5101.56907678,26504.433688,0.6473591, 72.2272,317.5069, 99.7949, 33.1099
5109.03332532,26504.177218,0.6474212, 72.2146,317.0209, 99.3509, 39.9322
5119.48305336,26505.618543,0.6471946, 72.2084,316.3229, 98.7513, 48.6324
5120.47825976,26505.738702,0.6472440, 72.2073,316.2539, 98.6970, 49.4106
5129.93310609,26507.546571,0.6470490, 72.2073,315.6128, 98.1935, 56.5916
5139.88596605,26509.366948,0.6470358, 72.2050,314.9260, 97.6625, 63.6237
5149.34181971,26511.198803,0.6469456, 72.1999,314.2893, 97.1492, 70.0231
5161.28728197,26512.902800,0.6465159, 72.2027,313.4894, 96.5267, 78.1135
5171.74081148,26513.623514,0.6459429, 72.2135,312.7750, 95.9833, 85.6153
5180.70202428,26513.465481,0.6456229, 72.2229,312.1618, 95.5362, 92.6412
5192.65169983,26512.732215,0.6449901, 72.2308,311.3782, 94.9036,103.2186
5202.61097493,26511.622795,0.6443132, 72.2380,310.7350, 94.3539,113.3694
5208.08918013,26510.481577,0.6439039, 72.2480,310.3729, 94.0731,119.6191
5215.55988737,26509.232396,0.6434479, 72.2481,309.9163, 93.6453,128.8674
5222.53308396,26507.520362,0.6429868, 72.2585,309.4571, 93.2676,138.3082
5228.51045206,26506.488785,0.6427252, 72.2548,309.0913, 92.9073,147.0253
5231.49940963,26505.855283,0.6426595, 72.2563,308.8938, 92.7476,151.6841
5235.48468319,26504.922754,0.6423740, 72.2614,308.6399, 92.5292,158.0045
5240.46642169,26503.942920,0.6421217, 72.2594,308.3424, 92.2308,166.2231
5244.45203439,26503.368330,0.6421233, 72.2550,308.0918, 92.0000,173.1054
5250.43069338,26502.353235,0.6417913, 72.2608,307.7029, 91.6626,183.7766
5277.33841805,26502.362162,0.6413978, 72.2390,305.9798, 90.1210,235.7060
5284.81365890,26503.321383,0.6415116, 72.2241,305.4954, 89.6916,250.4949
5290.79438333,26504.470136,0.6413178, 72.2226,305.0981, 89.3755,262.4121
5297.27353058,26505.572207,0.6413588, 72.2101,304.6863, 89.0114,275.0632
5305.74663976,26507.690094,0.6411190, 72.2073,304.1170, 88.5630,291.3230
5311.22958478,26508.813472,0.6412215, 72.1961,303.7564, 88.2637,301.7767
5317.70954574,26510.939823,0.6409456, 72.1964,303.3179, 87.9371,313.8475
5326.68225987,26516.010832,0.6408758, 72.1865,302.7352, 87.4557,330.4130
5332.66421771,26523.435219,0.6405760, 72.1906,302.3377, 87.1419,341.2642
5339.64353006,26493.683975,0.6401891, 72.1790,301.8773, 86.8114,353.9409
5346.62310114,26489.720858,0.6396395, 72.1828,301.4082, 86.3800,  6.6507
5352.10718852,26523.813839,0.6399253, 72.1817,301.0605, 86.1167, 16.6532
5359.08715349,26519.010982,0.6393469, 72.1888,300.6016, 85.7600, 29.5487
5371.05342100,26513.680473,0.6387796, 72.1887,299.8378, 85.1165, 52.3324
5380.02860858,26511.833919,0.6384266, 72.1865,299.2912, 84.6170, 70.1823
5384.01793226,26510.918848,0.6382059, 72.1907,299.0319, 84.4076, 78.5222
5384.01793712,26510.918794,0.6382059, 72.1907,299.0319, 84.4076, 78.5257
5391.49770820,26509.551309,0.6378974, 72.1897,298.5781, 83.9728, 94.3532
5391.99616786,26509.463684,0.6378978, 72.1892,298.5461, 83.9463, 95.2844
5393.49239783,26509.044253,0.6378757, 72.1888,298.4487, 83.8683, 98.7034
5395.48709304,26508.535531,0.6377802, 72.1902,298.3192, 83.7647,103.0860
5396.48444909,26508.296059,0.6377117, 72.1914,298.2560, 83.7114,105.2958
5400.47402498,26507.462008,0.6374468, 72.1947,298.0159, 83.4848,114.3385
5402.96751106,26507.024013,0.6373752, 72.1931,297.8700, 83.3384,120.0698
5402.96753414,26507.023940,0.6373752, 72.1931,297.8700, 83.3384,120.0865
5407.45591213,26506.064768,0.6373634, 72.1886,297.5953, 83.0869,130.6175
5407.45591250,26506.064767,0.6373634, 72.1886,297.5953, 83.0869,130.6178
5409.45079157,26505.583468,0.6373155, 72.1890,297.4676, 82.9797,135.3837
5409.45079485,26505.583466,0.6373155, 72.1890,297.4676, 82.9797,135.3861
5409.45079794,26505.583464,0.6373155, 72.1890,297.4676, 82.9797,135.3883
5409.45080025,26505.583463,0.6373155, 72.1890,297.4676, 82.9797,135.3900
5419.92424147,26503.685185,0.6370932, 72.1839,296.8227, 82.3713,161.2014
5419.92429766,26503.685119,0.6370932, 72.1839,296.8227, 82.3713,161.2421
5419.92430565,26503.685110,0.6370932, 72.1839,296.8227, 82.3713,161.2479
5421.42050036,26503.420232,0.6370758, 72.1830,296.7249, 82.2921,164.9881
5423.41565803,26503.069700,0.6369954, 72.1836,296.5966, 82.1849,170.1626
5423.41566196,26503.069702,0.6369954, 72.1836,296.5966, 82.1849,170.1655
5425.90955009,26502.668315,0.6368725, 72.1847,296.4431, 82.0437,176.6255
5425.90958489,26502.668326,0.6368725, 72.1847,296.4431, 82.0437,176.6507
5426.90711221,26502.526751,0.6368359, 72.1846,296.3836, 81.9851,179.2252
5426.90711496,26502.526751,0.6368359, 72.1846,296.3836, 81.9851,179.2272
5426.90712250,26502.526751,0.6368359, 72.1846,296.3836, 81.9851,179.2327
5428.90226488,26502.288530,0.6368017, 72.1828,296.2658, 81.8666,184.4621
5429.89976892,26502.193129,0.6368045, 72.1812,296.2065, 81.8078,187.0356
5430.89740763,26502.112529,0.6368175, 72.1792,296.1466, 81.7497,189.7109
5433.89021876,26501.941314,0.6368750, 72.1732,295.9606, 81.5822,197.6804
5435.38665339,26501.895196,0.6368842, 72.1712,295.8644, 81.5013,201.6942
5438.37957240,26501.768466,0.6368175, 72.1708,295.6713, 81.3385,209.7686
5441.87136832,26501.559728,0.6367067, 72.1703,295.4567, 81.1325,219.2466
5441.87139028,26501.559735,0.6367067, 72.1703,295.4567, 81.1325,219.2626
5444.86439398,26501.584826,0.6367845, 72.1625,295.2735, 80.9541,227.4163
5449.85296849,26502.065463,0.6368363, 72.1522,294.9429, 80.6907,241.1202
5451.34966632,26502.216963,0.6367788, 72.1516,294.8463, 80.6100,245.3056
5454.84185127,26502.425193,0.6366877, 72.1490,294.6310, 80.4119,254.9629
5454.84187814,26502.425153,0.6366877, 72.1490,294.6310, 80.4119,254.9824
5456.83743603,26502.588691,0.6367024, 72.1449,294.5097, 80.2974,260.4954
5456.83744007,26502.588682,0.6367024, 72.1449,294.5097, 80.2974,260.4984
