Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
9902.45370560,26554.377479,0.7048170, 69.8458,332.4041,201.1047,356.5311
9905.44846156,26449.082984,0.7035279, 69.8164,332.1031,200.9318,  6.0955
9908.44330941,26481.656545,0.7041062, 69.8209,331.8088,200.7257, 15.7266
9909.44161754,26489.913172,0.7042757, 69.8237,331.7142,200.6764, 18.9335
9915.43155634,26502.302611,0.7044659, 69.7976,331.1407,200.3895, 38.1610
9917.92773920,26503.144868,0.7043451, 69.7845,330.8998,200.2511, 46.4453
9918.42696683,26503.311009,0.7043309, 69.7832,330.8522,200.2207, 48.0954
9919.42540667,26503.526989,0.7043179, 69.7825,330.7574,200.1609, 51.3808
9920.42384822,26503.708440,0.7043321, 69.7839,330.6634,200.1008, 54.6613
9921.92154153,26503.859748,0.7044035, 69.7885,330.5237,200.0127, 59.5875
9922.42077573,26503.992353,0.7044408, 69.7900,330.4774,199.9830, 61.2271
9925.41619171,26504.272064,0.7046987, 69.7944,330.1990,199.8224, 71.0068
9927.41317846,26504.401638,0.7048070, 69.7859,330.0098,199.7248, 77.5081
9928.41169535,26504.468869,0.7048170, 69.7783,329.9137,199.6762, 80.7684
9929.41022328,26504.550585,0.7047985, 69.7697,329.8168,199.6258, 84.0358
9930.40879549,26504.657048,0.7047618, 69.7618,329.7195,199.5727, 87.3366
9931.40735774,26504.802160,0.7047244, 69.7560,329.6225,199.5161, 90.6320
9932.40593559,26504.988015,0.7047065, 69.7537,329.5264,199.4566, 93.9383
9933.40448785,26505.206443,0.7047245, 69.7550,329.4317,199.3955, 97.2220
9934.40294261,26505.439334,0.7047847, 69.7593,329.3383,199.3347,100.4262
9934.40312467,26505.437948,0.7047847, 69.7593,329.3383,199.3347,100.5581
9935.40155857,26505.657394,0.7048808, 69.7647,329.2459,199.2761,103.7344
9937.39874304,26505.987578,0.7051119, 69.7726,329.0616,199.1686,110.2737
9938.39719282,26506.091262,0.7052099, 69.7727,328.9686,199.1190,113.4219
9939.39563459,26506.166815,0.7052804, 69.7703,328.8747,199.0706,116.5562
9940.39418438,26506.228267,0.7053206, 69.7658,328.7799,199.0221,119.7638
9940.39475626,26506.227150,0.7053206, 69.7658,328.7799,199.0221,120.1780
9941.39340195,26506.288896,0.7053343, 69.7602,328.6844,198.9723,123.4522
9942.39204746,26506.363330,0.7053296, 69.7546,328.5886,198.9206,126.7248
9943.39073986,26506.458226,0.7053168, 69.7498,328.4928,198.8667,130.0300
9944.38941183,26506.581444,0.7053070, 69.7467,328.3972,198.8105,133.3182
9945.38813477,26506.736299,0.7053104, 69.7457,328.3021,198.7525,136.6397
9947.38561053,26507.143402,0.7053859, 69.7498,328.1141,198.6342,143.2846
9948.38435588,26507.388484,0.7054635, 69.7542,328.0212,198.5757,146.5978
9949.38312942,26507.648337,0.7055645, 69.7590,327.9288,198.5188,149.9190
9950.38190176,26507.911962,0.7056812, 69.7634,327.8366,198.4641,153.2256
9951.38068322,26508.167119,0.7058031, 69.7663,327.7442,198.4120,156.5248
9952.37948199,26508.400513,0.7059185, 69.7670,327.6514,198.3623,159.8234
9952.37948203,26508.400513,0.7059185, 69.7670,327.6514,198.3623,159.8234
9953.37829432,26508.603831,0.7060163, 69.7651,327.5578,198.3144,163.1203
9954.37709822,26508.773487,0.7060887, 69.7606,327.4633,198.2675,166.4022
9955.37591156,26508.908780,0.7061324, 69.7542,327.3678,198.2203,169.6846
9956.37472759,26509.016706,0.7061500, 69.7468,327.2715,198.1717,172.9650
9957.37355107,26509.111368,0.7061505, 69.7399,327.1748,198.1207,176.2486
9958.37238843,26509.210552,0.7061481, 69.7347,327.0781,198.0668,179.5402
9960.37008970,26509.508391,0.7062007, 69.7334,326.8869,197.9520,186.1290
9961.36892408,26509.735160,0.7062799, 69.7373,326.7929,197.8938,189.3978
9962.36778651,26510.009323,0.7063957, 69.7428,326.6999,197.8372,192.6723
9963.36664754,26510.307961,0.7065356, 69.7480,326.6075,197.7839,195.9292
9964.36551173,26510.601016,0.7066801, 69.7513,326.5149,197.7342,199.1719
9965.36437506,26510.862236,0.7068092, 69.7515,326.4217,197.6876,202.3999
9966.36323985,26511.077817,0.7069092, 69.7487,326.3275,197.6428,205.6186
9966.36323993,26511.077817,0.7069092, 69.7487,326.3275,197.6428,205.6187
9968.36070908,26511.376396,0.7070100, 69.7367,326.1364,197.5523,211.8515
9970.35854306,26511.570927,0.7070287, 69.7241,325.9436,197.4541,218.3406
9971.35747838,26511.656741,0.7070363, 69.7201,325.8474,197.4016,221.5959
9972.35642665,26511.742517,0.7070572, 69.7182,325.7516,197.3473,224.8572
9973.35538026,26511.833353,0.7070989, 69.7185,325.6565,197.2921,228.1173
9974.35434539,26511.930475,0.7071658, 69.7206,325.5620,197.2367,231.3786
9975.35331255,26512.035175,0.7072580, 69.7240,325.4681,197.1822,234.6325
9977.35124629,26512.271302,0.7074991, 69.7309,325.2812,197.0788,241.1082
9978.35021392,26512.400502,0.7076294, 69.7324,325.1876,197.0308,244.3304
9979.34918202,26512.532048,0.7077507, 69.7314,325.0935,196.9851,247.5437
9983.34589090,26512.959880,0.7079882, 69.7042,324.7087,196.8092,260.9640
9984.34385691,26513.018392,0.7079890, 69.6956,324.6110,196.7617,263.4457
9984.34414954,26513.016050,0.7079891, 69.6956,324.6110,196.7617,263.6576
9986.34267053,26513.000647,0.7079956, 69.6845,324.4160,196.6591,270.5051
9987.34145497,26512.940564,0.7080290, 69.6832,324.3196,196.6051,273.5856
9988.34029384,26512.851350,0.7080955, 69.6848,324.2240,196.5507,276.7022
9989.33920367,26512.745969,0.7081957, 69.6880,324.1292,196.4976,279.8636
9990.33812701,26512.642259,0.7083214, 69.6914,324.0348,196.4472,283.0259
9991.33705967,26512.556625,0.7084564, 69.6932,323.9404,196.4001,286.1856
9992.33599860,26512.497341,0.7085810, 69.6921,323.8455,196.3562,289.3420
9993.33495211,26512.460336,0.7086784, 69.6876,323.7496,196.3144,292.5050
9994.33392381,26512.428006,0.7087392, 69.6801,323.6527,196.2732,295.6813
9995.33293146,26512.374970,0.7087641, 69.6707,323.5549,196.2311,298.8878
9996.33196551,26512.275781,0.7087619, 69.6608,323.4566,196.1868,302.1200
9997.33090701,26512.114797,0.7087459, 69.6518,323.3582,196.1399,305.2924
9998.33110296,26511.781893,0.7087301, 69.6447,323.2598,196.0907,309.3791
9999.33020236,26511.401209,0.7087263, 69.6399,323.1620,196.0395,312.6769
10000.32929862,26510.886732,0.7087426, 69.6376,323.0647,195.9874,315.9748
10001.32839314,26510.209601,0.7087825, 69.6372,322.9679,195.9352,319.2717
10002.32748277,26509.329405,0.7088454, 69.6382,322.8716,195.8840,322.5632
10004.32564317,26506.703801,0.7090153, 69.6403,322.6795,195.7875,329.1215
10005.32471505,26504.763604,0.7091005, 69.6394,322.5831,195.7430,332.3885
10006.32378094,26502.226549,0.7091671, 69.6362,322.4860,195.7006,335.6484
10007.32284223,26498.966829,0.7092004, 69.6303,322.3878,195.6593,338.9046
10008.32190183,26495.063186,0.7091899, 69.6219,322.2883,195.6171,342.1628
10009.32096012,26491.471163,0.7091391, 69.6118,322.1874,195.5708,345.4278
10012.31814239,26546.730346,0.7095631, 69.5868,321.8807,195.3819,355.3166
10013.31717629,26578.219319,0.7099056, 69.5815,321.7812,195.3532,358.5957
10015.31530903,26473.334565,0.7088117, 69.5688,321.5789,195.2481,  5.2362
10016.31431417,26463.287821,0.7088262, 69.5670,321.4758,195.1632,  8.5261
10017.31336074,26475.582676,0.7090957, 69.5678,321.3744,195.1017, 11.8293
10018.31239487,26488.559448,0.7093557, 69.5684,321.2746,195.0557, 15.1136
10019.31141592,26497.481860,0.7095489, 69.5670,321.1757,195.0163, 18.3854
10021.30943253,26506.355143,0.7097437, 69.5546,320.9774,194.9420, 24.9182
10022.30843281,26508.402057,0.7097601, 69.5443,320.8774,194.9033, 28.1905
10023.30743240,26509.669789,0.7097372, 69.5329,320.7770,194.8619, 31.4742
10025.30543161,26510.932282,0.7096383, 69.5125,320.5761,194.7688, 38.0813
10026.30442755,26511.198373,0.7095953, 69.5058,320.4763,194.7179, 41.3998
10027.30338858,26511.316856,0.7095731, 69.5017,320.3770,194.6652, 44.7017
10028.30236585,26511.333113,0.7095773, 69.5001,320.2784,194.6120, 48.0211
10030.30029042,26511.160922,0.7096621, 69.5008,320.0830,194.5078, 54.6465
10033.29671070,26510.620493,0.7098691, 69.4964,319.7904,194.3660, 64.2540
10034.29555798,26510.403803,0.7099168, 69.4902,319.6920,194.3224, 67.4909
10034.29623308,26510.405541,0.7099165, 69.4902,319.6920,194.3224, 67.9798
10035.29503854,26510.181994,0.7099381, 69.4813,319.5929,194.2794, 71.1928
10036.29388026,26509.960108,0.7099298, 69.4702,319.4929,194.2360, 74.4416
10037.29266764,26509.748282,0.7098941, 69.4582,319.3922,194.1909, 77.6631
10038.29145389,26509.553151,0.7098398, 69.4465,319.2911,194.1433, 80.8977
10040.28904907,26509.226366,0.7097301, 69.4295,319.0893,194.0400, 87.4246
10040.28904908,26509.226366,0.7097301, 69.4295,319.0893,194.0400, 87.4246
10041.28740816,26509.094176,0.7097023, 69.4256,318.9892,193.9854, 90.3873
10042.28613051,26508.969656,0.7097041, 69.4246,318.8900,193.9303, 93.6202
10044.28366942,26508.703894,0.7097929, 69.4272,318.6935,193.8239,100.1643
10044.28371859,26508.703725,0.7097929, 69.4272,318.6935,193.8239,100.2000
10052.77318363,26506.586074,0.7098088, 69.3735,317.8464,193.4218,128.2067
10061.76075288,26505.058773,0.7100631, 69.3650,316.9549,192.9544,157.6852
10064.25709975,26504.253009,0.7100317, 69.3430,316.7039,192.8378,165.8278
10067.75195480,26503.339824,0.7098699, 69.3197,316.3493,192.6505,177.3559
10072.74430952,26502.698277,0.7100969, 69.3334,315.8546,192.3744,193.7722
10076.73790617,26502.148870,0.7102272, 69.3174,315.4575,192.1837,206.7507
10077.73626667,26501.961218,0.7101961, 69.3095,315.3568,192.1337,209.9896
10078.73465469,26501.771963,0.7101529, 69.3024,315.2558,192.0811,213.2597
10090.71450708,26501.598127,0.7106203, 69.2968,314.0630,191.4400,252.0304
10093.70918276,26501.822900,0.7105646, 69.2769,313.7600,191.2819,261.4884
10095.70560473,26501.908245,0.7105815, 69.2765,313.5592,191.1664,267.7716
10095.70561109,26501.908229,0.7105815, 69.2765,313.5592,191.1664,267.7762
10114.66964990,26500.866695,0.7118161, 69.2923,311.6698,190.1885,324.4400
10115.66817966,26499.874983,0.7118963, 69.2899,311.5702,190.1445,327.6469
10116.66625075,26498.679598,0.7119474, 69.2850,311.4700,190.1006,330.5163
10117.16511174,26498.111959,0.7119639, 69.2814,311.4196,190.0784,331.8223
10117.16511175,26498.111955,0.7119639, 69.2814,311.4196,190.0784,331.8223
10117.16526524,26498.040897,0.7119632, 69.2814,311.4196,190.0785,331.9333
10129.14082098,26480.241786,0.7124064, 69.2815,310.1995,189.4510,  5.0898
10129.63977193,26467.235867,0.7123212, 69.2770,310.1470,189.4150,  6.4262
10130.13869956,26462.690630,0.7123220, 69.2727,310.0946,189.3793,  7.7412
10130.13922174,26462.327446,0.7123257, 69.2724,310.0939,189.3761,  8.1208
10155.58345454,26512.968963,0.7144633, 69.2235,307.5159,188.1565, 71.6219
10157.57865373,26513.073131,0.7145833, 69.2077,307.3138,188.0762, 76.0610
10167.55385134,26514.083084,0.7150111, 69.1744,306.2971,187.5999, 97.6554
10184.51533616,26513.655759,0.7157202, 69.0808,304.5603,186.8398,136.7050
10186.51046419,26513.278773,0.7156783, 69.0545,304.3531,186.7540,141.0776
10186.51085382,26513.279065,0.7156783, 69.0545,304.3531,186.7540,141.3597
10192.49608366,26512.903562,0.7157208, 69.0297,303.7310,186.4548,154.5411
10193.49366597,26512.890770,0.7157990, 69.0301,303.6285,186.4084,156.7711
10196.48624293,26512.661306,0.7159930, 69.0170,303.3213,186.2803,163.3370
10207.45854364,26511.031727,0.7159921, 68.9486,302.1771,185.7559,187.6123
10209.45331190,26510.895177,0.7161188, 68.9452,301.9710,185.6677,191.9324
10218.42947855,26509.081619,0.7159957, 68.8810,301.0282,185.2392,211.5872
10226.40974021,26507.909814,0.7162671, 68.8502,300.1947,184.8748,230.5160
10233.39074749,26506.254516,0.7162032, 68.8330,299.4567,184.5135,246.3627
10233.39141986,26506.253828,0.7162034, 68.8330,299.4567,184.5135,246.8497
10237.38084081,26505.561470,0.7164426, 68.8371,299.0393,184.3283,256.2165
10246.35666002,26503.431403,0.7164332, 68.8117,298.0886,183.8749,277.6449
10246.85512206,26503.201779,0.7164757, 68.8154,298.0361,183.8497,278.7134
10249.34844926,26502.744829,0.7166947, 68.8243,297.7743,183.7318,284.7965
10249.34859735,26502.743426,0.7166947, 68.8243,297.7743,183.7318,284.9038
10249.84742598,26502.544542,0.7167286, 68.8242,297.7221,183.7093,286.2427
10249.84754939,26502.543246,0.7167286, 68.8242,297.7221,183.7093,286.3321
10260.31896200,26500.314620,0.7169101, 68.8082,296.6132,183.1766,312.1164
10261.31618776,26499.924814,0.7170013, 68.8155,296.5080,183.1262,314.5586
10269.79282924,26492.711228,0.7172700, 68.7958,295.6095,182.7261,335.4580
10270.79019187,26490.005974,0.7172573, 68.7964,295.5022,182.6732,338.0081
10283.25502669,26466.907780,0.7177034, 68.8020,294.1545,182.0241,  7.6311
10285.24949299,26470.937856,0.7178957, 68.8026,293.9347,181.8944, 12.3655
10287.24368543,26484.014883,0.7182291, 68.8151,293.7183,181.7912, 16.8484
10287.24392123,26484.426146,0.7182340, 68.8151,293.7181,181.7913, 17.0190
10287.24418310,26484.874312,0.7182393, 68.8151,293.7180,181.7915, 17.2083
10293.22666591,26500.845024,0.7189671, 68.8243,293.0808,181.5408, 30.2985
10293.72522396,26501.300120,0.7189822, 68.8211,293.0278,181.5199, 31.3917
10299.70807260,26505.247395,0.7191861, 68.8106,292.3879,181.2255, 44.6254
10301.70223564,26505.782578,0.7194235, 68.8244,292.1754,181.1308, 48.8873
10305.19213919,26506.643339,0.7198100, 68.8241,291.8062,180.9846, 56.3171
10309.67875288,26507.633906,0.7199355, 68.7882,291.3294,180.7821, 65.4984
10309.67902987,26507.637090,0.7199354, 68.7882,291.3294,180.7821, 65.6990
10311.67299212,26508.181470,0.7199841, 68.7817,291.1159,180.6818, 69.6967
10311.67325989,26508.183564,0.7199840, 68.7817,291.1159,180.6818, 69.8906
10311.67325990,26508.183564,0.7199840, 68.7817,291.1159,180.6818, 69.8906
10313.16882455,26508.652647,0.7200693, 68.7835,290.9556,180.6071, 72.9347
10314.16558886,26508.915170,0.7201521, 68.7873,290.8490,180.5581, 74.7468
10314.66411104,26509.004371,0.7201994, 68.7896,290.7958,180.5336, 75.7486
10315.16265150,26509.169796,0.7202532, 68.7916,290.7426,180.5113, 76.7601
10317.15666546,26509.620092,0.7204768, 68.7964,290.5308,180.4249, 80.6584
10318.15373468,26509.810251,0.7205755, 68.7941,290.4251,180.3848, 82.6306
10320.14776486,26510.146090,0.7206963, 68.7780,290.2138,180.3053, 86.4680
10320.14779097,26510.146261,0.7206963, 68.7780,290.2138,180.3053, 86.4869
10320.14779103,26510.146261,0.7206963, 68.7780,290.2138,180.3053, 86.4870
10327.12824917,26511.906950,0.7208669, 68.7365,289.4643,179.9755,100.7608
10329.12090052,26512.406941,0.7210771, 68.7416,289.2506,179.8874,103.4631
10329.12092862,26512.407024,0.7210771, 68.7416,289.2506,179.8874,103.4834
10334.10577679,26513.031771,0.7213990, 68.7050,288.7198,179.6886,112.3805
10334.10577688,26513.031771,0.7213990, 68.7050,288.7198,179.6886,112.3806
10345.57072079,26514.545576,0.7218123, 68.6522,287.4846,179.1742,132.3565
10350.05629427,26514.141000,0.7218014, 68.5946,287.0017,178.9879,139.5233
10350.55471784,26514.223144,0.7217870, 68.5888,286.9475,178.9639,140.3473
10360.02491611,26514.258915,0.7221924, 68.5555,285.9188,178.5456,156.0129
10360.02495904,26514.258959,0.7221924, 68.5555,285.9188,178.5456,156.0440
10360.02495920,26514.258959,0.7221924, 68.5555,285.9188,178.5456,156.0441
10362.01871019,26513.967549,0.7221616, 68.5293,285.7031,178.4599,159.3730
10362.01936447,26513.968295,0.7221616, 68.5293,285.7031,178.4599,159.8467
10367.99705175,26513.482445,0.7221062, 68.4960,285.0481,178.1700,167.4079
10368.49731888,26513.538117,0.7221263, 68.4966,284.9934,178.1469,169.5806
10370.98984361,26513.440532,0.7222580, 68.4994,284.7210,178.0352,174.0584
10371.98662507,26513.399417,0.7223096, 68.4972,284.6126,177.9939,175.6823
10376.97032757,26512.540833,0.7222733, 68.4449,284.0705,177.7817,183.7437
10381.95393467,26511.997430,0.7223219, 68.4406,283.5175,177.5329,191.9579
10381.95394041,26511.997419,0.7223219, 68.4406,283.5175,177.5329,191.9620
10388.93041033,26511.089679,0.7225354, 68.4087,282.7540,177.2349,203.1216
10401.88689443,26509.137335,0.7227770, 68.4005,281.3209,176.6296,224.9241
10410.85429257,26507.337064,0.7230072, 68.4120,280.3191,176.1989,238.9469
10410.85429290,26507.337063,0.7230072, 68.4120,280.3191,176.1989,238.9471
10416.83379465,26506.221817,0.7231544, 68.3901,279.6584,175.9388,249.4594
10429.28849119,26503.496618,0.7236642, 68.4322,278.2664,175.3572,270.5605
10430.28479243,26503.316358,0.7236633, 68.4265,278.1560,175.3114,272.2504
10431.28165697,26503.122104,0.7236539, 68.4214,278.0451,175.2631,274.3642
10432.27800183,26502.905773,0.7236481, 68.4191,277.9336,175.2123,276.1167
10432.77606030,26502.899013,0.7236512, 68.4191,277.8775,175.1863,276.9145
10433.77244862,26502.649385,0.7236769, 68.4235,277.7648,175.1339,278.7143
10434.76894473,26502.387950,0.7237356, 68.4325,277.6516,175.0824,280.5963
10434.76917036,26502.388223,0.7237357, 68.4325,277.6516,175.0824,280.7597
10436.26333630,26501.906410,0.7238804, 68.4510,277.4817,175.0100,283.1612
10438.75397820,26501.621805,0.7241576, 68.4710,277.2018,174.9044,287.4115
10443.23663708,26501.307793,0.7243372, 68.4537,276.7048,174.7083,294.7959
10443.23705189,26501.305033,0.7243374, 68.4537,276.7048,174.7083,295.0965
10444.23311386,26501.269858,0.7243444, 68.4497,276.5937,174.6591,296.7021
10444.23316933,26501.269473,0.7243445, 68.4497,276.5936,174.6591,296.7423
10446.22555587,26501.171838,0.7243812, 68.4496,276.3699,174.5573,300.1584
10447.22176361,26501.109405,0.7244208, 68.4538,276.2575,174.5060,301.8782
10448.21797652,26501.043293,0.7244775, 68.4603,276.1448,174.4556,303.5987
10454.19477152,26500.956711,0.7249774, 68.4932,275.4726,174.1884,313.4137
10454.69271789,26501.018249,0.7250050, 68.4917,275.4172,174.1686,314.1332
10454.69271955,26501.018168,0.7250050, 68.4917,275.4172,174.1686,314.1344
10455.68883268,26501.118267,0.7250474, 68.4865,275.3066,174.1267,315.7313
10458.67707076,26501.409707,0.7250859, 68.4649,274.9740,173.9896,320.4466
10459.67299576,26501.429966,0.7250982, 68.4614,274.8620,173.9400,321.9053
10459.67313004,26501.415224,0.7250982, 68.4614,274.8620,173.9400,322.0026
10463.15909770,26500.762137,0.7253324, 68.4804,274.4649,173.7703,327.2022
10471.62409120,26494.876284,0.7257989, 68.4539,273.5159,173.4275,338.5586
10476.60448887,26478.453640,0.7258303, 68.4587,272.9483,173.1985,345.8034
10476.60458410,26478.203647,0.7258273, 68.4587,272.9482,173.1986,345.8722
10478.59619469,26468.560652,0.7258727, 68.4682,272.7199,173.1125,348.3032
10480.58779648,26459.548602,0.7258972, 68.4697,272.4926,173.0259,350.6897
10483.57502778,26466.283223,0.7259967, 68.4493,272.1539,172.8742,354.1214
10483.57511379,26466.879190,0.7260016, 68.4493,272.1538,172.8734,354.1841
10485.56682537,26510.427911,0.7264086, 68.4317,271.9279,172.7545,356.6459
10490.54554645,26573.077454,0.7272553, 68.4368,271.3605,172.5628,  2.2757
10492.53694018,26528.661670,0.7269873, 68.4401,271.1335,172.4856,  4.3716
10499.00867838,26477.482264,0.7266926, 68.3665,270.4052,172.1601, 10.8024
10499.00867902,26477.482570,0.7266926, 68.3665,270.4052,172.1601, 10.8029
10501.49753889,26481.370732,0.7267886, 68.3539,270.1215,172.0330, 13.0205
10506.47572734,26492.081103,0.7271944, 68.3566,269.5530,171.8107, 17.5398
10506.47576656,26492.136175,0.7271950, 68.3566,269.5529,171.8107, 17.5682
10510.95516356,26498.611657,0.7273744, 68.3143,269.0518,171.6334, 20.6657
10511.45292151,26499.180225,0.7273713, 68.3071,268.9962,171.6127, 21.0379
10511.95058685,26499.871963,0.7273652, 68.2996,268.9409,171.5898, 21.3445
10512.44834609,26500.397698,0.7273585, 68.2931,268.8850,171.5677, 21.7176
10513.44371989,26501.465198,0.7273474, 68.2820,268.7730,171.5205, 22.3598
10513.94103234,26501.758889,0.7273436, 68.2778,268.7169,171.4954, 22.4097
10513.94103235,26501.758897,0.7273436, 68.2778,268.7169,171.4954, 22.4097
10514.93648547,26502.717261,0.7273586, 68.2735,268.6034,171.4472, 23.1021
10515.43421311,26503.028114,0.7273751, 68.2735,268.5461,171.4241, 23.4448
10516.42967087,26503.784255,0.7274280, 68.2757,268.4315,171.3782, 24.1235
10516.92733172,26504.190135,0.7274628, 68.2774,268.3743,171.3557, 24.4087
10517.42504853,26504.384751,0.7275014, 68.2798,268.3167,171.3352, 24.7286
10517.92268818,26504.745100,0.7275429, 68.2814,268.2597,171.3144, 24.9903
10518.42039647,26504.909304,0.7275850, 68.2832,268.2024,171.2954, 25.2959
10518.91802406,26505.251080,0.7276266, 68.2835,268.1457,171.2759, 25.5413
10519.41572333,26505.404254,0.7276653, 68.2834,268.0889,171.2580, 25.8336
10519.41616344,26505.652539,0.7276676, 68.2834,268.0888,171.2583, 26.1519
10519.91432780,26506.272380,0.7277052, 68.2816,268.0326,171.2399, 26.7800
10520.41201975,26506.411785,0.7277345, 68.2791,267.9763,171.2224, 27.0627
10520.90968626,26506.771025,0.7277586, 68.2748,267.9206,171.2038, 27.3277
